,,,,,,,,,,,,
＜全員に＞,,,,,,,,,,,,
Ｆ４　あなたに、1人以上、兄または姉はいますか。（１つだけ）,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,青少年分析軸,,,,,,,,,,,
,総数,１人以上いる,いない,小学生（計）,１人以上いる,いない,中学生（計）,１人以上いる,いない,高校生（計）,１人以上いる,いない
＊＊【　総　数　】＊＊,3441    ,53.6    ,46.4    ,31.4    ,14.9    ,16.5    ,38.6    ,21.5    ,17.1    ,29.3    ,16.8    ,12.4    
情報検索,254    ,54.7    ,45.3    ,22.8    ,10.2    ,12.6    ,36.2    ,19.7    ,16.5    ,40.2    ,24.0    ,16.1    
地図・ナビゲーション,39    ,66.7    ,33.3    ,2.6    ,2.6    ,-,51.3    ,30.8    ,20.5    ,46.2    ,33.3    ,12.8    
音楽視聴,130    ,62.3    ,37.7    ,10.0    ,6.2    ,3.8    ,45.4    ,27.7    ,17.7    ,43.8    ,27.7    ,16.2    
動画視聴,219    ,58.4    ,41.6    ,17.4    ,8.2    ,9.1    ,38.8    ,23.7    ,15.1    ,42.9    ,25.6    ,17.4    
電子書籍,15    ,60.0    ,40.0    ,6.7    ,-,6.7    ,53.3    ,33.3    ,20.0    ,40.0    ,26.7    ,13.3    
ゲーム,117    ,59.0    ,41.0    ,28.2    ,14.5    ,13.7    ,40.2    ,25.6    ,14.5    ,30.8    ,17.9    ,12.8    
ショッピング・オークション,44    ,59.1    ,40.9    ,2.3    ,2.3    ,-,43.2    ,22.7    ,20.5    ,52.3    ,31.8    ,20.5    
その他,28    ,46.4    ,53.6    ,28.6    ,10.7    ,17.9    ,32.1    ,3.6    ,28.6    ,39.3    ,32.1    ,7.1    
わからない,10    ,70.0    ,30.0    ,20.0    ,20.0    ,-,50.0    ,20.0    ,30.0    ,30.0    ,30.0    ,-
Ｑ３〔ネット利用項目（Ｄ１タブレット／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,123    ,55.3    ,44.7    ,13.8    ,6.5    ,7.3    ,63.4    ,35.0    ,28.5    ,22.0    ,13.0    ,8.9    
ニュース,71    ,49.3    ,50.7    ,16.9    ,7.0    ,9.9    ,54.9    ,28.2    ,26.8    ,28.2    ,14.1    ,14.1    
情報検索,247    ,50.2    ,49.8    ,26.7    ,10.9    ,15.8    ,52.6    ,27.9    ,24.7    ,20.2    ,10.9    ,9.3    
地図・ナビゲーション,62    ,48.4    ,51.6    ,19.4    ,6.5    ,12.9    ,58.1    ,25.8    ,32.3    ,21.0    ,14.5    ,6.5    
音楽視聴,177    ,45.8    ,54.2    ,23.2    ,9.6    ,13.6    ,55.4    ,26.0    ,29.4    ,20.9    ,9.6    ,11.3    
動画視聴,278    ,48.9    ,51.1    ,28.1    ,11.9    ,16.2    ,52.5    ,27.3    ,25.2    ,19.1    ,9.4    ,9.7    
電子書籍,37    ,45.9    ,54.1    ,10.8    ,2.7    ,8.1    ,59.5    ,27.0    ,32.4    ,29.7    ,16.2    ,13.5    
ゲーム,251    ,50.2    ,49.8    ,36.7    ,17.9    ,18.7    ,48.2    ,23.9    ,24.3    ,14.7    ,8.0    ,6.8    
ショッピング・オークション,22    ,63.6    ,36.4    ,18.2    ,13.6    ,4.5    ,45.5    ,27.3    ,18.2    ,36.4    ,22.7    ,13.6    
その他,15    ,40.0    ,60.0    ,26.7    ,13.3    ,13.3    ,33.3    ,6.7    ,26.7    ,40.0    ,20.0    ,20.0    
わからない,6    ,33.3    ,66.7    ,50.0    ,-,50.0    ,33.3    ,16.7    ,16.7    ,16.7    ,16.7    ,-
Ｑ３〔ネット利用項目（Ｄ２学習用タブレット／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,23    ,52.2    ,47.8    ,8.7    ,8.7    ,-,91.3    ,43.5    ,47.8    ,-,-,-
ニュース,13    ,23.1    ,76.9    ,30.8    ,7.7    ,23.1    ,46.2    ,15.4    ,30.8    ,23.1    ,-,23.1    
情報検索,64    ,43.8    ,56.3    ,12.5    ,6.3    ,6.3    ,71.9    ,31.3    ,40.6    ,15.6    ,6.3    ,9.4    
地図・ナビゲーション,9    ,44.4    ,55.6    ,22.2    ,-,22.2    ,66.7    ,44.4    ,22.2    ,11.1    ,-,11.1    
音楽視聴,22    ,40.9    ,59.1    ,4.5    ,-,4.5    ,77.3    ,36.4    ,40.9    ,18.2    ,4.5    ,13.6    
動画視聴,47    ,48.9    ,51.1    ,12.8    ,8.5    ,4.3    ,74.5    ,34.0    ,40.4    ,12.8    ,6.4    ,6.4    
電子書籍,10    ,20.0    ,80.0    ,30.0    ,10.0    ,20.0    ,70.0    ,10.0    ,60.0    ,-,-,-
ゲーム,19    ,63.2    ,36.8    ,52.6    ,26.3    ,26.3    ,42.1    ,31.6    ,10.5    ,5.3    ,5.3    ,-
ショッピング・オークション,1    ,100.0    ,-,-,-,-,-,-,-,100.0    ,100.0    ,-
その他,49    ,38.8    ,61.2    ,40.8    ,14.3    ,26.5    ,53.1    ,20.4    ,32.7    ,6.1    ,4.1    ,2.0    
わからない,4    ,50.0    ,50.0    ,25.0    ,25.0    ,-,50.0    ,25.0    ,25.0    ,25.0    ,-,25.0    
Ｑ３〔ネット利用項目（Ｄ３娯楽用タブレット／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,1    ,100.0    ,-,100.0    ,100.0    ,-,-,-,-,-,-,-
ニュース,-,-,-,-,-,-,-,-,-,-,-,-
情報検索,3    ,-,100.0    ,66.7    ,-,66.7    ,33.3    ,-,33.3    ,-,-,-
地図・ナビゲーション,1    ,-,100.0    ,100.0    ,-,100.0    ,-,-,-,-,-,-
音楽視聴,1    ,-,100.0    ,100.0    ,-,100.0    ,-,-,-,-,-,-
動画視聴,4    ,-,100.0    ,50.0    ,-,50.0    ,50.0    ,-,50.0    ,-,-,-
電子書籍,-,-,-,-,-,-,-,-,-,-,-,-
ゲーム,1    ,-,100.0    ,-,-,-,100.0    ,-,100.0    ,-,-,-
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-
その他,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ３〔ネット利用項目（Ｅ１携帯音楽プレイヤー／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,104    ,60.6    ,39.4    ,5.8    ,2.9    ,2.9    ,67.3    ,41.3    ,26.0    ,26.0    ,15.4    ,10.6    
ニュース,38    ,50.0    ,50.0    ,7.9    ,2.6    ,5.3    ,57.9    ,31.6    ,26.3    ,34.2    ,15.8    ,18.4    
情報検索,94    ,53.2    ,46.8    ,11.7    ,7.4    ,4.3    ,61.7    ,33.0    ,28.7    ,26.6    ,12.8    ,13.8    
地図・ナビゲーション,32    ,56.3    ,43.8    ,3.1    ,-,3.1    ,56.3    ,31.3    ,25.0    ,40.6    ,25.0    ,15.6    
音楽視聴,281    ,58.0    ,42.0    ,7.5    ,3.6    ,3.9    ,55.2    ,31.3    ,23.8    ,36.3    ,22.1    ,14.2    
動画視聴,144    ,54.9    ,45.1    ,8.3    ,4.9    ,3.5    ,59.7    ,34.7    ,25.0    ,31.9    ,15.3    ,16.7    
電子書籍,20    ,40.0    ,60.0    ,5.0    ,-,5.0    ,65.0    ,30.0    ,35.0    ,30.0    ,10.0    ,20.0    
ゲーム,128    ,57.8    ,42.2    ,12.5    ,8.6    ,3.9    ,61.7    ,35.2    ,26.6    ,25.8    ,14.1    ,11.7    
ショッピング・オークション,10    ,40.0    ,60.0    ,20.0    ,-,20.0    ,60.0    ,20.0    ,40.0    ,20.0    ,20.0    ,-
その他,7    ,42.9    ,57.1    ,-,-,-,57.1    ,28.6    ,28.6    ,42.9    ,14.3    ,28.6    
わからない,5    ,40.0    ,60.0    ,20.0    ,-,20.0    ,40.0    ,-,40.0    ,40.0    ,40.0    ,-
Ｑ３〔ネット利用項目（Ｆ１携帯ゲーム／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,89    ,34.8    ,65.2    ,43.8    ,18.0    ,25.8    ,47.2    ,12.4    ,34.8    ,7.9    ,3.4    ,4.5    
ニュース,13    ,46.2    ,53.8    ,23.1    ,7.7    ,15.4    ,61.5    ,30.8    ,30.8    ,15.4    ,7.7    ,7.7    
情報検索,87    ,42.5    ,57.5    ,40.2    ,17.2    ,23.0    ,43.7    ,16.1    ,27.6    ,14.9    ,8.0    ,6.9    
地図・ナビゲーション,6    ,33.3    ,66.7    ,16.7    ,-,16.7    ,66.7    ,16.7    ,50.0    ,16.7    ,16.7    ,-
音楽視聴,91    ,45.1    ,54.9    ,33.0    ,17.6    ,15.4    ,52.7    ,19.8    ,33.0    ,13.2    ,6.6    ,6.6    
動画視聴,147    ,43.5    ,56.5    ,45.6    ,22.4    ,23.1    ,40.1    ,14.3    ,25.9    ,13.6    ,6.1    ,7.5    
電子書籍,7    ,28.6    ,71.4    ,28.6    ,-,28.6    ,71.4    ,28.6    ,42.9    ,-,-,-
ゲーム,555    ,47.9    ,52.1    ,41.6    ,18.4    ,23.2    ,40.9    ,19.5    ,21.4    ,16.8    ,9.7    ,7.0    
ショッピング・オークション,19    ,36.8    ,63.2    ,57.9    ,21.1    ,36.8    ,36.8    ,10.5    ,26.3    ,5.3    ,5.3    ,-
その他,12    ,50.0    ,50.0    ,66.7    ,25.0    ,41.7    ,16.7    ,16.7    ,-,8.3    ,-,8.3    
わからない,13    ,46.2    ,53.8    ,38.5    ,7.7    ,30.8    ,30.8    ,23.1    ,7.7    ,30.8    ,15.4    ,15.4    
Ｑ３〔ネット利用項目（Ｆ２据置型ゲーム／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,21    ,42.9    ,57.1    ,28.6    ,14.3    ,14.3    ,47.6    ,19.0    ,28.6    ,23.8    ,9.5    ,14.3    
ニュース,3    ,-,100.0    ,-,-,-,100.0    ,-,100.0    ,-,-,-
情報検索,18    ,38.9    ,61.1    ,33.3    ,22.2    ,11.1    ,33.3    ,5.6    ,27.8    ,33.3    ,11.1    ,22.2    
地図・ナビゲーション,1    ,100.0    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-
音楽視聴,20    ,50.0    ,50.0    ,15.0    ,15.0    ,-,50.0    ,20.0    ,30.0    ,35.0    ,15.0    ,20.0    
動画視聴,46    ,52.2    ,47.8    ,19.6    ,15.2    ,4.3    ,41.3    ,21.7    ,19.6    ,39.1    ,15.2    ,23.9    
電子書籍,1    ,100.0    ,-,100.0    ,100.0    ,-,-,-,-,-,-,-
ゲーム,231    ,42.9    ,57.1    ,29.4    ,12.6    ,16.9    ,44.2    ,18.2    ,26.0    ,26.0    ,12.1    ,13.9    
ショッピング・オークション,13    ,38.5    ,61.5    ,38.5    ,15.4    ,23.1    ,38.5    ,15.4    ,23.1    ,23.1    ,7.7    ,15.4    
その他,4    ,25.0    ,75.0    ,25.0    ,-,25.0    ,50.0    ,-,50.0    ,-,-,-
わからない,11    ,27.3    ,72.7    ,45.5    ,18.2    ,27.3    ,36.4    ,-,36.4    ,18.2    ,9.1    ,9.1    
Ｑ３〔ネット利用項目（Ｇ１ネットテレビ／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,1    ,-,100.0    ,-,-,-,100.0    ,-,100.0    ,-,-,-
ニュース,9    ,55.6    ,44.4    ,22.2    ,-,22.2    ,44.4    ,22.2    ,22.2    ,33.3    ,33.3    ,-
情報検索,11    ,45.5    ,54.5    ,9.1    ,-,9.1    ,72.7    ,36.4    ,36.4    ,18.2    ,9.1    ,9.1    
地図・ナビゲーション,-,-,-,-,-,-,-,-,-,-,-,-
音楽視聴,10    ,70.0    ,30.0    ,-,-,-,60.0    ,40.0    ,20.0    ,40.0    ,30.0    ,10.0    
動画視聴,30    ,56.7    ,43.3    ,10.0    ,6.7    ,3.3    ,56.7    ,23.3    ,33.3    ,33.3    ,26.7    ,6.7    
電子書籍,-,-,-,-,-,-,-,-,-,-,-,-
ゲーム,6    ,33.3    ,66.7    ,66.7    ,16.7    ,50.0    ,16.7    ,-,16.7    ,16.7    ,16.7    ,-
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-
その他,6    ,50.0    ,50.0    ,16.7    ,-,16.7    ,66.7    ,33.3    ,33.3    ,16.7    ,16.7    ,-
わからない,5    ,40.0    ,60.0    ,40.0    ,20.0    ,20.0    ,40.0    ,-,40.0    ,20.0    ,20.0    ,-
Ｑ４〔ネット利用時間（Ａ１～Ｇ１の合計時間〕,,,,,,,,,,,,
使っていない,69    ,59.4    ,40.6    ,55.1    ,30.4    ,24.6    ,33.3    ,23.2    ,10.1    ,11.6    ,5.8    ,5.8    
３０分未満,184    ,44.0    ,56.0    ,44.6    ,16.3    ,28.3    ,41.8    ,22.3    ,19.6    ,13.6    ,5.4    ,8.2    
３０分以上１時間未満,324    ,53.7    ,46.3    ,33.0    ,17.6    ,15.4    ,45.1    ,23.8    ,21.3    ,21.6    ,12.0    ,9.6    
１時間以上２時間未満,647    ,52.7    ,47.3    ,25.8    ,11.7    ,14.1    ,43.1    ,22.1    ,21.0    ,30.8    ,18.7    ,12.1    
２時間以上３時間未満,486    ,54.9    ,45.1    ,14.4    ,7.2    ,7.2    ,44.7    ,27.6    ,17.1    ,40.1    ,19.8    ,20.4    
３時間以上４時間未満,343    ,58.9    ,41.1    ,9.9    ,3.8    ,6.1    ,37.0    ,23.9    ,13.1    ,51.9    ,30.6    ,21.3    
４時間以上５時間未満,171    ,57.3    ,42.7    ,8.8    ,4.7    ,4.1    ,35.7    ,17.0    ,18.7    ,55.0    ,35.1    ,19.9    
５時間以上６時間未満,129    ,51.2    ,48.8    ,3.1    ,2.3    ,0.8    ,34.1    ,12.4    ,21.7    ,59.7    ,34.1    ,25.6    
６時間以上９時間未満,124    ,58.9    ,41.1    ,9.7    ,4.0    ,5.6    ,29.0    ,14.5    ,14.5    ,58.9    ,38.7    ,20.2    
９時間以上１２時間未満,24    ,45.8    ,54.2    ,8.3    ,8.3    ,-,37.5    ,16.7    ,20.8    ,50.0    ,20.8    ,29.2    
１２時間以上１５時間未満,17    ,70.6    ,29.4    ,-,-,-,17.6    ,11.8    ,5.9    ,76.5    ,52.9    ,23.5    
１５時間以上１８時間未満,4    ,100.0    ,-,-,-,-,-,-,-,100.0    ,100.0    ,-
１８時間以上２１時間未満,4    ,50.0    ,50.0    ,25.0    ,-,25.0    ,25.0    ,25.0    ,-,50.0    ,25.0    ,25.0    
２１時間以上２４時間未満,3    ,66.7    ,33.3    ,-,-,-,33.3    ,-,33.3    ,33.3    ,33.3    ,-
２４時間以上,1    ,100.0    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-
わからない,85    ,42.4    ,57.6    ,47.1    ,15.3    ,31.8    ,35.3    ,18.8    ,16.5    ,16.5    ,7.1    ,9.4    
２時間以上（計）,1306    ,56.5    ,43.5    ,10.6    ,5.1    ,5.5    ,38.3    ,22.0    ,16.3    ,49.7    ,28.6    ,21.1    
５時間以上（計）,306    ,55.9    ,44.1    ,6.2    ,3.3    ,2.9    ,31.0    ,13.7    ,17.3    ,59.5    ,36.6    ,22.9    
６時間以上（計）,177    ,59.3    ,40.7    ,8.5    ,4.0    ,4.5    ,28.8    ,14.7    ,14.1    ,59.3    ,38.4    ,20.9    
１２時間以上（計）,29    ,72.4    ,27.6    ,3.4    ,-,3.4    ,20.7    ,13.8    ,6.9    ,69.0    ,51.7    ,17.2    
１８時間以上（計）,8    ,62.5    ,37.5    ,12.5    ,-,12.5    ,37.5    ,25.0    ,12.5    ,37.5    ,25.0    ,12.5    
Ｑ４〔ネット利用時間（Ａ１スマホ）〕,,,,,,,,,,,,
使っていない,12    ,25.0    ,75.0    ,25.0    ,8.3    ,16.7    ,58.3    ,16.7    ,41.7    ,16.7    ,-,16.7    
３０分未満,78    ,43.6    ,56.4    ,25.6    ,6.4    ,19.2    ,43.6    ,21.8    ,21.8    ,30.8    ,15.4    ,15.4    
３０分以上１時間未満,164    ,55.5    ,44.5    ,14.0    ,7.3    ,6.7    ,37.8    ,18.3    ,19.5    ,47.6    ,29.3    ,18.3    
１時間以上２時間未満,364    ,55.8    ,44.2    ,7.7    ,4.4    ,3.3    ,36.8    ,20.1    ,16.8    ,54.9    ,31.3    ,23.6    
２時間以上３時間未満,327    ,55.0    ,45.0    ,3.1    ,1.5    ,1.5    ,33.0    ,19.3    ,13.8    ,63.0    ,33.6    ,29.4    
３時間以上４時間未満,244    ,57.0    ,43.0    ,2.5    ,1.2    ,1.2    ,27.9    ,14.3    ,13.5    ,67.6    ,39.8    ,27.9    
４時間以上５時間未満,99    ,60.6    ,39.4    ,-,-,-,17.2    ,7.1    ,10.1    ,82.8    ,53.5    ,29.3    
５時間以上,156    ,57.7    ,42.3    ,1.3    ,-,1.3    ,28.8    ,14.1    ,14.7    ,64.1    ,39.7    ,24.4    
わからない,31    ,61.3    ,38.7    ,19.4    ,9.7    ,9.7    ,25.8    ,19.4    ,6.5    ,54.8    ,32.3    ,22.6    
２時間以上（計）,826    ,56.8    ,43.2    ,2.2    ,1.0    ,1.2    ,28.8    ,15.4    ,13.4    ,66.9    ,39.0    ,28.0    
Ｑ４〔ネット利用時間（Ａ２格安スマホ）〕,,,,,,,,,,,,
使っていない,-,-,-,-,-,-,-,-,-,-,-,-
３０分未満,2    ,-,100.0    ,50.0    ,-,50.0    ,-,-,-,50.0    ,-,50.0    
３０分以上１時間未満,2    ,50.0    ,50.0    ,-,-,-,50.0    ,50.0    ,-,50.0    ,-,50.0    
１時間以上２時間未満,3    ,-,100.0    ,-,-,-,66.7    ,-,66.7    ,33.3    ,-,33.3    
２時間以上３時間未満,5    ,100.0    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-
３時間以上４時間未満,1    ,-,100.0    ,-,-,-,100.0    ,-,100.0    ,-,-,-
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,3    ,66.7    ,33.3    ,33.3    ,-,33.3    ,33.3    ,33.3    ,-,33.3    ,33.3    ,-
わからない,3    ,100.0    ,-,33.3    ,33.3    ,-,33.3    ,33.3    ,-,-,-,-
２時間以上（計）,9    ,77.8    ,22.2    ,11.1    ,-,11.1    ,77.8    ,66.7    ,11.1    ,11.1    ,11.1    ,-
Ｑ４〔ネット利用時間（Ａ３子供スマホ）〕,,,,,,,,,,,,
使っていない,3    ,66.7    ,33.3    ,66.7    ,66.7    ,-,33.3    ,-,33.3    ,-,-,-
３０分未満,6    ,33.3    ,66.7    ,50.0    ,-,50.0    ,33.3    ,16.7    ,16.7    ,16.7    ,16.7    ,-
３０分以上１時間未満,1    ,100.0    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-
１時間以上２時間未満,9    ,66.7    ,33.3    ,33.3    ,11.1    ,22.2    ,33.3    ,22.2    ,11.1    ,33.3    ,33.3    ,-
２時間以上３時間未満,2    ,100.0    ,-,-,-,-,50.0    ,50.0    ,-,50.0    ,50.0    ,-
３時間以上４時間未満,2    ,100.0    ,-,-,-,-,-,-,-,100.0    ,100.0    ,-
４時間以上５時間未満,1    ,100.0    ,-,-,-,-,100.0    ,100.0    ,-,-,-,-
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-
わからない,4    ,25.0    ,75.0    ,50.0    ,25.0    ,25.0    ,25.0    ,-,25.0    ,25.0    ,-,25.0    
２時間以上（計）,5    ,100.0    ,-,-,-,-,40.0    ,40.0    ,-,60.0    ,60.0    ,-
Ｑ４〔ネット利用時間（Ａ４契約切れスマホ）〕,,,,,,,,,,,,
使っていない,5    ,60.0    ,40.0    ,20.0    ,-,20.0    ,-,-,-,80.0    ,60.0    ,20.0    
３０分未満,6    ,66.7    ,33.3    ,33.3    ,33.3    ,-,66.7    ,33.3    ,33.3    ,-,-,-
３０分以上１時間未満,18    ,55.6    ,44.4    ,44.4    ,22.2    ,22.2    ,44.4    ,27.8    ,16.7    ,11.1    ,5.6    ,5.6    
１時間以上２時間未満,19    ,47.4    ,52.6    ,21.1    ,10.5    ,10.5    ,68.4    ,26.3    ,42.1    ,10.5    ,10.5    ,-
２時間以上３時間未満,13    ,76.9    ,23.1    ,46.2    ,30.8    ,15.4    ,53.8    ,46.2    ,7.7    ,-,-,-
３時間以上４時間未満,2    ,50.0    ,50.0    ,-,-,-,100.0    ,50.0    ,50.0    ,-,-,-
４時間以上５時間未満,2    ,50.0    ,50.0    ,50.0    ,50.0    ,-,50.0    ,-,50.0    ,-,-,-
５時間以上,3    ,-,100.0    ,33.3    ,-,33.3    ,-,-,-,66.7    ,-,66.7    
わからない,5    ,40.0    ,60.0    ,60.0    ,-,60.0    ,40.0    ,40.0    ,-,-,-,-
２時間以上（計）,20    ,60.0    ,40.0    ,40.0    ,25.0    ,15.0    ,50.0    ,35.0    ,15.0    ,10.0    ,-,10.0    
Ｑ４〔ネット利用時間（Ｂ１携帯電話）〕,,,,,,,,,,,,
使っていない,15    ,46.7    ,53.3    ,33.3    ,6.7    ,26.7    ,53.3    ,33.3    ,20.0    ,13.3    ,6.7    ,6.7    
３０分未満,43    ,48.8    ,51.2    ,18.6    ,7.0    ,11.6    ,58.1    ,32.6    ,25.6    ,23.3    ,9.3    ,14.0    
３０分以上１時間未満,21    ,52.4    ,47.6    ,19.0    ,9.5    ,9.5    ,57.1    ,38.1    ,19.0    ,19.0    ,4.8    ,14.3    
１時間以上２時間未満,14    ,64.3    ,35.7    ,21.4    ,-,21.4    ,50.0    ,35.7    ,14.3    ,28.6    ,28.6    ,-
２時間以上３時間未満,7    ,42.9    ,57.1    ,-,-,-,42.9    ,14.3    ,28.6    ,57.1    ,28.6    ,28.6    
３時間以上４時間未満,3    ,33.3    ,66.7    ,33.3    ,-,33.3    ,33.3    ,-,33.3    ,33.3    ,33.3    ,-
４時間以上５時間未満,2    ,50.0    ,50.0    ,-,-,-,100.0    ,50.0    ,50.0    ,-,-,-
５時間以上,4    ,75.0    ,25.0    ,-,-,-,50.0    ,25.0    ,25.0    ,50.0    ,50.0    ,-
わからない,11    ,63.6    ,36.4    ,27.3    ,27.3    ,-,54.5    ,36.4    ,18.2    ,18.2    ,-,18.2    
２時間以上（計）,16    ,50.0    ,50.0    ,6.3    ,-,6.3    ,50.0    ,18.8    ,31.3    ,43.8    ,31.3    ,12.5    
Ｑ４〔ネット利用時間（Ｂ２子ども向け携帯等）〕,,,,,,,,,,,,
使っていない,5    ,20.0    ,80.0    ,60.0    ,-,60.0    ,40.0    ,20.0    ,20.0    ,-,-,-
３０分未満,14    ,64.3    ,35.7    ,57.1    ,28.6    ,28.6    ,42.9    ,35.7    ,7.1    ,-,-,-
３０分以上１時間未満,7    ,57.1    ,42.9    ,57.1    ,28.6    ,28.6    ,28.6    ,14.3    ,14.3    ,14.3    ,14.3    ,-
１時間以上２時間未満,1    ,-,100.0    ,-,-,-,100.0    ,-,100.0    ,-,-,-
２時間以上３時間未満,-,-,-,-,-,-,-,-,-,-,-,-
３時間以上４時間未満,-,-,-,-,-,-,-,-,-,-,-,-
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-
わからない,3    ,33.3    ,66.7    ,100.0    ,33.3    ,66.7    ,-,-,-,-,-,-
２時間以上（計）,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ４〔ネット利用時間（Ｃ１ノートＰＣ）〕,,,,,,,,,,,,
使っていない,156    ,47.4    ,52.6    ,19.2    ,7.7    ,11.5    ,43.6    ,21.2    ,22.4    ,37.2    ,18.6    ,18.6    
３０分未満,137    ,51.8    ,48.2    ,32.1    ,14.6    ,17.5    ,40.1    ,24.1    ,16.1    ,27.7    ,13.1    ,14.6    
３０分以上１時間未満,196    ,54.6    ,45.4    ,25.5    ,13.3    ,12.2    ,37.8    ,19.9    ,17.9    ,36.7    ,21.4    ,15.3    
１時間以上２時間未満,154    ,52.6    ,47.4    ,20.1    ,7.8    ,12.3    ,43.5    ,26.0    ,17.5    ,35.7    ,18.2    ,17.5    
２時間以上３時間未満,43    ,55.8    ,44.2    ,23.3    ,14.0    ,9.3    ,39.5    ,23.3    ,16.3    ,34.9    ,16.3    ,18.6    
３時間以上４時間未満,20    ,60.0    ,40.0    ,5.0    ,5.0    ,-,50.0    ,25.0    ,25.0    ,45.0    ,30.0    ,15.0    
４時間以上５時間未満,4    ,50.0    ,50.0    ,25.0    ,-,25.0    ,25.0    ,25.0    ,-,50.0    ,25.0    ,25.0    
５時間以上,9    ,44.4    ,55.6    ,11.1    ,11.1    ,-,55.6    ,11.1    ,44.4    ,33.3    ,22.2    ,11.1    
わからない,74    ,50.0    ,50.0    ,27.0    ,13.5    ,13.5    ,31.1    ,16.2    ,14.9    ,41.9    ,20.3    ,21.6    
２時間以上（計）,76    ,55.3    ,44.7    ,17.1    ,10.5    ,6.6    ,43.4    ,22.4    ,21.1    ,38.2    ,21.1    ,17.1    
Ｑ４〔ネット利用時間（Ｃ２デスクトップＰＣ）〕,,,,,,,,,,,,
使っていない,60    ,53.3    ,46.7    ,21.7    ,10.0    ,11.7    ,41.7    ,23.3    ,18.3    ,36.7    ,20.0    ,16.7    
３０分未満,78    ,52.6    ,47.4    ,25.6    ,14.1    ,11.5    ,46.2    ,19.2    ,26.9    ,26.9    ,17.9    ,9.0    
３０分以上１時間未満,79    ,57.0    ,43.0    ,31.6    ,19.0    ,12.7    ,31.6    ,19.0    ,12.7    ,35.4    ,17.7    ,17.7    
１時間以上２時間未満,73    ,58.9    ,41.1    ,19.2    ,6.8    ,12.3    ,34.2    ,19.2    ,15.1    ,46.6    ,32.9    ,13.7    
２時間以上３時間未満,19    ,57.9    ,42.1    ,21.1    ,-,21.1    ,42.1    ,31.6    ,10.5    ,36.8    ,26.3    ,10.5    
３時間以上４時間未満,16    ,62.5    ,37.5    ,12.5    ,12.5    ,-,25.0    ,18.8    ,6.3    ,62.5    ,31.3    ,31.3    
４時間以上５時間未満,4    ,50.0    ,50.0    ,-,-,-,25.0    ,-,25.0    ,75.0    ,50.0    ,25.0    
５時間以上,6    ,83.3    ,16.7    ,33.3    ,33.3    ,-,33.3    ,33.3    ,-,33.3    ,16.7    ,16.7    
わからない,45    ,46.7    ,53.3    ,13.3    ,2.2    ,11.1    ,35.6    ,15.6    ,20.0    ,51.1    ,28.9    ,22.2    
２時間以上（計）,45    ,62.2    ,37.8    ,17.8    ,8.9    ,8.9    ,33.3    ,24.4    ,8.9    ,48.9    ,28.9    ,20.0    
Ｑ４〔ネット利用時間（Ｄ１タブレット）〕,,,,,,,,,,,,
使っていない,52    ,50.0    ,50.0    ,19.2    ,13.5    ,5.8    ,42.3    ,19.2    ,23.1    ,36.5    ,15.4    ,21.2    
３０分未満,72    ,44.4    ,55.6    ,36.1    ,12.5    ,23.6    ,40.3    ,23.6    ,16.7    ,23.6    ,8.3    ,15.3    
３０分以上１時間未満,104    ,48.1    ,51.9    ,30.8    ,12.5    ,18.3    ,47.1    ,22.1    ,25.0    ,22.1    ,13.5    ,8.7    
１時間以上２時間未満,106    ,56.6    ,43.4    ,31.1    ,16.0    ,15.1    ,50.0    ,27.4    ,22.6    ,18.9    ,13.2    ,5.7    
２時間以上３時間未満,40    ,42.5    ,57.5    ,27.5    ,12.5    ,15.0    ,65.0    ,27.5    ,37.5    ,7.5    ,2.5    ,5.0    
３時間以上４時間未満,25    ,76.0    ,24.0    ,36.0    ,20.0    ,16.0    ,52.0    ,48.0    ,4.0    ,12.0    ,8.0    ,4.0    
４時間以上５時間未満,4    ,25.0    ,75.0    ,25.0    ,25.0    ,-,75.0    ,-,75.0    ,-,-,-
５時間以上,6    ,50.0    ,50.0    ,-,-,-,83.3    ,50.0    ,33.3    ,16.7    ,-,16.7    
