,0,1
0,-0.22653002923334392,0.4432433884062412
1,1.6322626993951432,0.7762291520922442
2,-1.0686656759566064,-1.14452460917787
3,-1.0291889416240962,0.09437053023811123
4,-0.2651704903034722,1.0023317450278766
5,-0.17465613631236318,0.02576053784557135
6,0.8623251215775075,0.8647178746995154
7,-0.22424381150266967,1.1603708414059173
8,0.4153278100032211,0.6806781650848035
9,1.202224031846525,1.0885925392282312
10,-0.11660016847171563,-0.3690190866953866
11,-0.08744203351356977,0.00213636792413556
12,-0.08180386487286986,0.7994803992675714
13,-0.060791835722214395,0.4353189269441461
14,0.680142275702117,-0.34776265092138575
15,-0.603435333593269,-1.067126622053144
16,-0.7722244958405935,2.7522059571210535
17,-1.045399350972664,-0.24858604847721405
18,-0.02956313250124812,1.1197884196016537
19,1.4122729708987387,1.056284643941598
20,-0.26039759161866105,1.2850519182638107
21,-0.30038428110113563,1.1269672113761526
22,-0.18787861017574922,-0.14423059033549318
23,-0.4021478278603905,0.8870279373970946
24,-0.6159211692315649,0.11724243729185252
25,1.080557921658685,-1.4125155443047754
26,0.10112939962612662,-0.3305061646769313
27,-0.6452045268574914,0.32869424468800296
28,0.8462334524235052,1.882325797155707
29,-0.6565386854884784,-0.8134882444988535
30,1.9191027674297836,-1.9084978755443152
31,0.4221340599925453,-0.5028208268959737
32,-0.3062870460312018,-0.39736916388332005
33,-0.7039582171579035,0.3153898195316824
34,0.0569166385951831,-0.4908479400627743
35,-0.9948940529462204,2.283327648243057
36,-1.1523663977225682,1.0809413059606028
37,0.24632185976626983,0.9540364201694879
38,-0.1796681118453085,0.8989272012055634
39,0.1872914817339432,-0.0647544322479177
40,-0.49103724158200573,-1.6464129369200016
41,0.19134623175105714,-0.9246232283149144
42,0.02439629913844687,0.12397951473697463
43,-0.6380816943244969,-0.45171828500784217
44,0.11380021726291002,-0.28853306930922823
45,-0.7878314845740274,0.19073374048742017
46,0.06498447530149724,0.37250989064179674
47,4.434703174756727,-1.0506528510660489
48,-0.46858949731720095,-1.0007874961790582
49,-0.6518675281923357,0.006319477332943177
50,0.7447895905800954,1.004194998953147
51,-0.392488287117141,-0.2057622504306222
52,2.282317156502304,-0.4206864088329967
53,-0.5212970080594658,0.6851376104536285
54,-0.6992580194412203,0.43801159194845335
55,0.4278602443251284,0.7581843810976272
56,-0.013368439401012348,0.9736606073895712
57,-0.08275573793052225,0.7187997383860719
58,0.0780132368526545,0.9046081860029209
59,0.4441146562361341,0.5380675837837094
60,0.2530211639072181,-0.49328986824321364
61,-0.8654542912391452,-1.0818205755182
62,0.20833260657215108,-1.0566593629861893
63,0.7949816708708307,-1.3960772757414672
64,0.3692580653661632,1.6692653377027922
65,0.05135213894622352,0.3371517387343065
66,-0.07555863482642367,0.8048694798383432
67,-0.23396292658532686,-0.8486073439379144
68,0.34637725577348233,-0.549045019479449
69,-0.12531995041982236,-0.4836156199908977
70,-1.1177157669481441,-0.5663731495662533
71,-0.3629856058760635,-1.686491099685889
72,0.044009038380823054,0.015704524541594503
73,-0.1419670802340541,-0.1150124375739788
74,-1.4150449038552828,0.6383753268407476
75,-1.2006606849559334,-0.7266475657539326
76,0.5317757778094528,-0.2815968268811479
77,0.6232267496602968,-0.17624280820264138
78,0.6554815304156068,0.18221291176481458
79,-0.4557618726223316,-0.11518516883317374
80,1.111368876392671,0.9426268776290905
81,-1.097947569210918,-0.9193837171785177
82,-0.4188682400703584,0.4082653323859444
83,-0.40854094382758066,-0.9572696483125406
84,0.26295559999496154,0.592078208855547
85,-1.0289778707808839,-0.9971950392021538
86,-0.8712782745907627,-0.24043285495478445
87,-0.28629428271515667,1.0017536619816787
88,-0.40839325977988594,1.3957223036900097
89,-0.4108723100232444,0.37249413960734534
90,0.2166811102290054,-0.43150815413832705
91,-0.20556051312525575,0.035180330398050096
92,-0.15044936698062777,0.20158737774957675
93,-0.8286888122936437,-0.761751649949883
94,-1.1741422343776484,-1.246123120913679
95,-1.1555789393105635,-0.4919866554599962
96,-0.9862755052593611,-0.4162179395905672
97,-0.05955093383359586,1.90678939589054
98,1.2614539015229287,0.4987697716643682
99,0.35793837087883007,0.019129843176409728
100,-0.616019069561868,1.0347571476144188
101,-0.875985386857889,0.4875621563701966
102,0.2764369993721269,0.819970436670245
103,0.5106577756472959,-0.30113950251870625
104,0.23590680243031978,0.690000727153141
105,0.1817411400747127,0.34611811868820663
106,-0.008166841607298143,-0.7549031651548025
107,-0.6879291532368068,-0.06637929123336651
108,-0.3778004789374349,-1.0979929815643237
109,0.4735315113834583,-0.09837203806647163
110,-0.11801400637684462,0.5566418192314027
111,-0.4794052828699446,-0.780574157772585
112,-0.052535054437250296,-0.7089593464684777
113,-0.5062561594207267,-1.4278052993821015
114,0.2698597657796481,-0.5782271138805154
115,-0.6793888113029218,-0.04763603566999697
116,-0.5721480470877093,0.17001135394154074
117,-0.7173112544198401,-0.5642157283649076
118,0.6698368995708285,-0.3436291298532848
119,0.5635419368034889,-0.1065888454881314
120,-0.6780416530557448,0.4343560778644941
121,-1.0158604118565733,-0.5492009200133294
122,0.9346502020410905,-1.4518759742192393
123,-0.7204003006236305,0.32129226986802584
124,0.5075571938580782,-0.028619270497882557
125,1.148003902015483,0.7039510464117934
126,-0.639486443535259,-0.10331214908604366
127,-0.06374798796771634,1.370617798024863
128,-0.40103557645389015,-0.27901672111604153
129,-0.1727765171697641,-0.5909520558760543
130,-0.8880636429121577,0.720110412088341
131,0.00010820152518277329,-0.7937170787686046
132,-0.1379395618466173,-1.0248167234410241
133,-0.4384001025904188,-0.6791682820502163
134,-0.5001425553790235,0.16549923189362942
135,-0.7024538758871276,-0.3681790826899248
136,0.6607633426287205,-0.38734308448200283
137,2.1160892995102762,-0.6663702905033262
138,-0.29377158452840674,-0.19264452072743996
139,0.3736402677507624,-0.7391521295255796
140,-0.8085853494073472,-0.8332649171922726
141,-0.7028363463450392,0.2699332286195675
142,0.6922256000035226,3.1243731477688472
143,0.49710183336962255,-0.47039248500128206
144,-0.28834166554240237,0.36138629810254286
145,-0.4134444032935381,-0.710426803810344
146,0.41244146709271984,0.2850592095474692
147,0.24457449813531476,0.08185109493208752
148,0.04501551207448692,-0.03588533644390017
149,0.47196818652583905,0.86919685391154
150,-0.3066643923112062,0.008312358172421694
151,-0.056097367076792054,1.248447818801611
152,0.3321588081477361,-0.2087869088452494
153,0.3665036645440941,-0.8241649448904441
154,0.7515866025890864,-1.2349430427699903
155,0.8944877012899616,0.036959908654636435
156,-0.1738005699144897,-0.6034142133508447
157,0.07114730923528186,0.19104795171109562
158,-0.11129258228642422,0.16046465742468274
159,-0.7070792372860406,0.2950268297713907
160,0.17383065817383334,-0.12509114400652405
161,0.1652367061843452,-0.8005283881564839
162,0.5481043461955939,-0.7318764860895047
163,-0.04844621263612859,-0.1389843174717394
164,0.3235011000551383,0.040710034581731544
165,0.40059498488010237,0.29342486363440107
166,1.3874602822678763,0.5749622478211327
167,1.0611128759032964,-1.7604258543185227
168,-1.4816058362466904,0.41909093928581254
169,1.7453933854048052,-0.46664089367657885
170,-0.20652648889398026,0.7383512509553749
171,0.188897373260599,0.5204596366451596
172,0.009876173501863771,-1.150318299171875
173,1.0792751712826276,0.15148876168865993
174,-0.24145338917845652,-1.475776870162936
175,-0.4071952802767053,0.4971501694261289
176,5.575791271056467,1.6889204166455036
177,-0.45315072807149326,0.04937673898309576
