  教えてもらったり学んだりしたことはない,7    ,14.3    ,14.3    ,-,-,-,-,-,-,-,57.1    ,14.3    ,100.0    
  わからない,2    ,-,-,-,-,-,-,-,50.0    ,-,50.0    ,-,100.0    
小学生（計）,34    ,5.9    ,11.8    ,23.5    ,5.9    ,2.9    ,17.6    ,8.8    ,29.4    ,-,58.8    ,2.9    ,167.6    
  説明を受けたり学んだりした,27    ,7.4    ,11.1    ,29.6    ,7.4    ,3.7    ,22.2    ,11.1    ,37.0    ,-,55.6    ,-,185.2    
  教えてもらったり学んだりしたことはない,6    ,-,16.7    ,-,-,-,-,-,-,-,66.7    ,16.7    ,100.0    
  わからない,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
中学生（計）,90    ,23.3    ,6.7    ,51.1    ,6.7    ,18.9    ,38.9    ,7.8    ,8.9    ,-,28.9    ,2.2    ,193.3    
  説明を受けたり学んだりした,88    ,22.7    ,6.8    ,52.3    ,6.8    ,19.3    ,39.8    ,8.0    ,8.0    ,-,29.5    ,2.3    ,195.5    
  教えてもらったり学んだりしたことはない,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
  わからない,1    ,-,-,-,-,-,-,-,100.0    ,-,-,-,100.0    
高校生（計）,15    ,-,20.0    ,66.7    ,6.7    ,26.7    ,40.0    ,-,6.7    ,6.7    ,20.0    ,6.7    ,200.0    
  説明を受けたり学んだりした,15    ,-,20.0    ,66.7    ,6.7    ,26.7    ,40.0    ,-,6.7    ,6.7    ,20.0    ,6.7    ,200.0    
  教えてもらったり学んだりしたことはない,-,-,-,-,-,-,-,-,-,-,-,-,-
  わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
〔家庭のルール・学校種別〕,,,,,,,,,,,,,
  ルールを決めている（計）,108    ,16.7    ,9.3    ,46.3    ,8.3    ,16.7    ,36.1    ,7.4    ,13.9    ,0.9    ,33.3    ,3.7    ,192.6    
  特にルールを決めていない,30    ,16.7    ,10.0    ,46.7    ,-,13.3    ,26.7    ,6.7    ,13.3    ,-,40.0    ,-,173.3    
  わからない,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
小学生（計）,34    ,5.9    ,11.8    ,23.5    ,5.9    ,2.9    ,17.6    ,8.8    ,29.4    ,-,58.8    ,2.9    ,167.6    
  ルールを決めている（計）,25    ,8.0    ,16.0    ,28.0    ,8.0    ,4.0    ,16.0    ,8.0    ,28.0    ,-,52.0    ,4.0    ,172.0    
  特にルールを決めていない,8    ,-,-,12.5    ,-,-,25.0    ,12.5    ,37.5    ,-,75.0    ,-,162.5    
  わからない,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
中学生（計）,90    ,23.3    ,6.7    ,51.1    ,6.7    ,18.9    ,38.9    ,7.8    ,8.9    ,-,28.9    ,2.2    ,193.3    
  ルールを決めている（計）,73    ,21.9    ,5.5    ,52.1    ,8.2    ,21.9    ,43.8    ,8.2    ,9.6    ,-,27.4    ,2.7    ,201.4    
  特にルールを決めていない,17    ,29.4    ,11.8    ,47.1    ,-,5.9    ,17.6    ,5.9    ,5.9    ,-,35.3    ,-,158.8    
  わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
高校生（計）,15    ,-,20.0    ,66.7    ,6.7    ,26.7    ,40.0    ,-,6.7    ,6.7    ,20.0    ,6.7    ,200.0    
  ルールを決めている（計）,10    ,-,20.0    ,50.0    ,10.0    ,10.0    ,30.0    ,-,10.0    ,10.0    ,30.0    ,10.0    ,180.0    
  特にルールを決めていない,5    ,-,20.0    ,100.0    ,-,60.0    ,60.0    ,-,-,-,-,-,240.0    
  わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ２〔インターネット利用・学校種別〕,,,,,,,,,,,,,
  インターネット利用（計）,139    ,16.5    ,9.4    ,46.0    ,6.5    ,15.8    ,33.8    ,7.2    ,13.7    ,0.7    ,35.3    ,2.9    ,187.8    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
小学生（計）,34    ,5.9    ,11.8    ,23.5    ,5.9    ,2.9    ,17.6    ,8.8    ,29.4    ,-,58.8    ,2.9    ,167.6    
  インターネット利用（計）,34    ,5.9    ,11.8    ,23.5    ,5.9    ,2.9    ,17.6    ,8.8    ,29.4    ,-,58.8    ,2.9    ,167.6    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
中学生（計）,90    ,23.3    ,6.7    ,51.1    ,6.7    ,18.9    ,38.9    ,7.8    ,8.9    ,-,28.9    ,2.2    ,193.3    
  インターネット利用（計）,90    ,23.3    ,6.7    ,51.1    ,6.7    ,18.9    ,38.9    ,7.8    ,8.9    ,-,28.9    ,2.2    ,193.3    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
高校生（計）,15    ,-,20.0    ,66.7    ,6.7    ,26.7    ,40.0    ,-,6.7    ,6.7    ,20.0    ,6.7    ,200.0    
  インターネット利用（計）,15    ,-,20.0    ,66.7    ,6.7    ,26.7    ,40.0    ,-,6.7    ,6.7    ,20.0    ,6.7    ,200.0    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｆ４〔兄弟・姉妹の有無〕,,,,,,,,,,,,,
  １人以上いる,58    ,20.7    ,5.2    ,48.3    ,6.9    ,15.5    ,39.7    ,3.4    ,20.7    ,1.7    ,32.8    ,3.4    ,198.3    
  いない,81    ,13.6    ,12.3    ,44.4    ,6.2    ,16.0    ,29.6    ,9.9    ,8.6    ,-,37.0    ,2.5    ,180.2    
小学生（計）,34    ,5.9    ,11.8    ,23.5    ,5.9    ,2.9    ,17.6    ,8.8    ,29.4    ,-,58.8    ,2.9    ,167.6    
  １人以上いる,12    ,16.7    ,8.3    ,33.3    ,-,-,33.3    ,8.3    ,41.7    ,-,58.3    ,8.3    ,208.3    
  いない,22    ,-,13.6    ,18.2    ,9.1    ,4.5    ,9.1    ,9.1    ,22.7    ,-,59.1    ,-,145.5    
中学生（計）,90    ,23.3    ,6.7    ,51.1    ,6.7    ,18.9    ,38.9    ,7.8    ,8.9    ,-,28.9    ,2.2    ,193.3    
  １人以上いる,39    ,25.6    ,5.1    ,51.3    ,10.3    ,20.5    ,41.0    ,2.6    ,15.4    ,-,25.6    ,2.6    ,200.0    
  いない,51    ,21.6    ,7.8    ,51.0    ,3.9    ,17.6    ,37.3    ,11.8    ,3.9    ,-,31.4    ,2.0    ,188.2    
高校生（計）,15    ,-,20.0    ,66.7    ,6.7    ,26.7    ,40.0    ,-,6.7    ,6.7    ,20.0    ,6.7    ,200.0    
  １人以上いる,7    ,-,-,57.1    ,-,14.3    ,42.9    ,-,14.3    ,14.3    ,28.6    ,-,171.4    
  いない,8    ,-,37.5    ,75.0    ,12.5    ,37.5    ,37.5    ,-,-,-,12.5    ,12.5    ,225.0    
〔地域〕,,,,,,,,,,,,,
北海道・東北,10    ,10.0    ,10.0    ,50.0    ,10.0    ,10.0    ,50.0    ,10.0    ,10.0    ,-,30.0    ,-,190.0    
北関東,26    ,19.2    ,7.7    ,46.2    ,7.7    ,23.1    ,38.5    ,15.4    ,11.5    ,-,46.2    ,-,215.4    
南関東,18    ,16.7    ,22.2    ,44.4    ,11.1    ,22.2    ,50.0    ,11.1    ,16.7    ,-,27.8    ,-,222.2    
東海・北陸・信越,42    ,16.7    ,7.1    ,45.2    ,4.8    ,16.7    ,26.2    ,4.8    ,9.5    ,-,40.5    ,4.8    ,176.2    
近畿,18    ,16.7    ,5.6    ,44.4    ,5.6    ,5.6    ,16.7    ,-,16.7    ,5.6    ,27.8    ,5.6    ,150.0    
中国・四国,11    ,9.1    ,-,45.5    ,-,9.1    ,45.5    ,-,27.3    ,-,27.3    ,-,163.6    
九州・沖縄,14    ,21.4    ,14.3    ,50.0    ,7.1    ,14.3    ,28.6    ,7.1    ,14.3    ,-,28.6    ,7.1    ,192.9    
〔都市規模〕,,,,,,,,,,,,,
大都市（政令指定都市）,39    ,20.5    ,12.8    ,48.7    ,7.7    ,7.7    ,28.2    ,10.3    ,20.5    ,-,38.5    ,5.1    ,200.0    
人口２０万人以上の市,28    ,14.3    ,10.7    ,50.0    ,7.1    ,21.4    ,42.9    ,7.1    ,14.3    ,3.6    ,17.9    ,3.6    ,192.9    
人口１０万人以上の市,33    ,21.2    ,3.0    ,36.4    ,3.0    ,9.1    ,27.3    ,3.0    ,6.1    ,-,45.5    ,3.0    ,157.6    
人口１０万人未満の市,32    ,12.5    ,12.5    ,50.0    ,9.4    ,31.3    ,43.8    ,9.4    ,12.5    ,-,34.4    ,-,215.6    
郡部（町村）,7    ,-,-,42.9    ,-,-,14.3    ,-,14.3    ,-,42.9    ,-,114.3    
〔都道府県〕,,,,,,,,,,,,,
北海道,6    ,16.7    ,16.7    ,66.7    ,-,16.7    ,50.0    ,-,16.7    ,-,16.7    ,-,200.0    
青森県,1    ,-,-,-,100.0    ,-,100.0    ,100.0    ,-,-,-,-,300.0    
岩手県,-,-,-,-,-,-,-,-,-,-,-,-,-
宮城県,2    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
秋田県,-,-,-,-,-,-,-,-,-,-,-,-,-
山形県,-,-,-,-,-,-,-,-,-,-,-,-,-
福島県,1    ,-,-,100.0    ,-,-,100.0    ,-,-,-,-,-,200.0    
茨城県,3    ,66.7    ,-,-,-,66.7    ,100.0    ,-,33.3    ,-,-,-,266.7    
栃木県,4    ,-,25.0    ,100.0    ,25.0    ,50.0    ,25.0    ,50.0    ,25.0    ,-,50.0    ,-,350.0    
群馬県,1    ,-,100.0    ,100.0    ,-,-,-,-,-,-,-,-,200.0    
埼玉県,9    ,33.3    ,-,44.4    ,11.1    ,11.1    ,55.6    ,-,-,-,55.6    ,-,211.1    
千葉県,9    ,-,-,33.3    ,-,11.1    ,11.1    ,22.2    ,11.1    ,-,55.6    ,-,144.4    
東京都,6    ,-,16.7    ,66.7    ,-,16.7    ,50.0    ,33.3    ,16.7    ,-,-,-,200.0    
神奈川県,9    ,33.3    ,33.3    ,33.3    ,22.2    ,22.2    ,55.6    ,-,11.1    ,-,33.3    ,-,244.4    
新潟県,6    ,16.7    ,-,50.0    ,-,33.3    ,66.7    ,-,-,-,16.7    ,-,183.3    
富山県,-,-,-,-,-,-,-,-,-,-,-,-,-
石川県,-,-,-,-,-,-,-,-,-,-,-,-,-
福井県,2    ,-,-,100.0    ,-,-,100.0    ,-,-,-,-,-,200.0    
山梨県,3    ,-,-,33.3    ,-,33.3    ,33.3    ,-,33.3    ,-,66.7    ,-,200.0    
長野県,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
岐阜県,7    ,-,-,57.1    ,-,14.3    ,-,-,-,-,28.6    ,-,100.0    
静岡県,7    ,28.6    ,-,71.4    ,14.3    ,-,-,-,14.3    ,-,71.4    ,-,200.0    
愛知県,16    ,18.8    ,18.8    ,25.0    ,6.3    ,25.0    ,31.3    ,6.3    ,12.5    ,-,43.8    ,12.5    ,200.0    
三重県,3    ,33.3    ,-,33.3    ,-,-,-,33.3    ,33.3    ,-,33.3    ,-,166.7    
滋賀県,-,-,-,-,-,-,-,-,-,-,-,-,-
京都府,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
大阪府,12    ,25.0    ,8.3    ,50.0    ,8.3    ,8.3    ,16.7    ,-,16.7    ,-,25.0    ,8.3    ,166.7    
兵庫県,4    ,-,-,50.0    ,-,-,25.0    ,-,25.0    ,25.0    ,-,-,125.0    
奈良県,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
和歌山県,-,-,-,-,-,-,-,-,-,-,-,-,-
鳥取県,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
島根県,-,-,-,-,-,-,-,-,-,-,-,-,-
岡山県,4    ,-,-,50.0    ,-,25.0    ,25.0    ,-,25.0    ,-,-,-,125.0    
広島県,3    ,-,-,33.3    ,-,-,33.3    ,-,-,-,66.7    ,-,133.3    
山口県,1    ,-,-,-,-,-,100.0    ,-,100.0    ,-,-,-,200.0    
徳島県,-,-,-,-,-,-,-,-,-,-,-,-,-
香川県,-,-,-,-,-,-,-,-,-,-,-,-,-
愛媛県,2    ,50.0    ,-,100.0    ,-,-,100.0    ,-,50.0    ,-,-,-,300.0    
高知県,-,-,-,-,-,-,-,-,-,-,-,-,-
福岡県,3    ,-,-,66.7    ,-,-,33.3    ,33.3    ,-,-,-,-,133.3    
佐賀県,3    ,-,33.3    ,66.7    ,33.3    ,33.3    ,33.3    ,-,-,-,33.3    ,-,233.3    
長崎県,1    ,-,-,100.0    ,-,-,-,-,-,-,-,-,100.0    
熊本県,5    ,20.0    ,20.0    ,40.0    ,-,20.0    ,40.0    ,-,40.0    ,-,60.0    ,20.0    ,260.0    
大分県,-,-,-,-,-,-,-,-,-,-,-,-,-
宮崎県,2    ,100.0    ,-,-,-,-,-,-,-,-,-,-,100.0    
鹿児島県,-,-,-,-,-,-,-,-,-,-,-,-,-
沖縄県,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ１〔機器の利用状況〕,,,,,,,,,,,,,
スマートフォン,40    ,15.0    ,10.0    ,45.0    ,5.0    ,20.0    ,30.0    ,7.5    ,10.0    ,2.5    ,42.5    ,2.5    ,190.0    
格安スマートフォン,-,-,-,-,-,-,-,-,-,-,-,-,-
機能限定・子供向けスマートフォン,4    ,25.0    ,25.0    ,50.0    ,25.0    ,-,25.0    ,25.0    ,25.0    ,-,50.0    ,-,250.0    
契約切れスマートフォン,4    ,-,-,25.0    ,25.0    ,-,-,-,-,-,75.0    ,-,125.0    
携帯電話,17    ,-,11.8    ,35.3    ,5.9    ,23.5    ,29.4    ,11.8    ,5.9    ,-,41.2    ,-,164.7    
機能限定電話・子ども向け携帯電話,15    ,6.7    ,13.3    ,46.7    ,-,13.3    ,26.7    ,6.7    ,13.3    ,-,46.7    ,-,173.3    
ノートパソコン,43    ,20.9    ,11.6    ,53.5    ,2.3    ,11.6    ,27.9    ,7.0    ,11.6    ,2.3    ,23.3    ,2.3    ,174.4    
デスクトップパソコン,21    ,4.8    ,4.8    ,38.1    ,14.3    ,9.5    ,19.0    ,9.5    ,9.5    ,-,47.6    ,9.5    ,166.7    
タブレット,15    ,6.7    ,20.0    ,40.0    ,6.7    ,6.7    ,20.0    ,6.7    ,20.0    ,-,53.3    ,6.7    ,186.7    
学習用タブレット,139    ,16.5    ,9.4    ,46.0    ,6.5    ,15.8    ,33.8    ,7.2    ,13.7    ,0.7    ,35.3    ,2.9    ,187.8    
子供向け娯楽用タブレット,1    ,100.0    ,-,-,-,-,100.0    ,-,-,-,100.0    ,-,300.0    
携帯音楽プレイヤー,50    ,20.0    ,12.0    ,44.0    ,6.0    ,22.0    ,36.0    ,12.0    ,10.0    ,-,38.0    ,2.0    ,202.0    
携帯ゲーム機,99    ,13.1    ,8.1    ,41.4    ,6.1    ,14.1    ,31.3    ,8.1    ,15.2    ,-,43.4    ,4.0    ,184.8    
据置型ゲーム機,60    ,16.7    ,10.0    ,43.3    ,5.0    ,16.7    ,26.7    ,10.0    ,16.7    ,-,35.0    ,3.3    ,183.3    
インターネット接続テレビ,3    ,-,-,33.3    ,-,-,-,-,-,-,66.7    ,-,100.0    
利用している（計）,139    ,16.5    ,9.4    ,46.0    ,6.5    ,15.8    ,33.8    ,7.2    ,13.7    ,0.7    ,35.3    ,2.9    ,187.8    
いずれも利用していない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ａスマートフォン（計）,46    ,15.2    ,10.9    ,45.7    ,8.7    ,17.4    ,28.3    ,8.7    ,10.9    ,2.2    ,43.5    ,2.2    ,193.5    
Ｂ携帯電話（計）,32    ,3.1    ,12.5    ,40.6    ,3.1    ,18.8    ,28.1    ,9.4    ,9.4    ,-,43.8    ,-,168.8    
Ｃパソコン（計）,62    ,16.1    ,9.7    ,48.4    ,6.5    ,11.3    ,25.8    ,8.1    ,11.3    ,1.6    ,30.6    ,4.8    ,174.2    
Ｄタブレット（計）,139    ,16.5    ,9.4    ,46.0    ,6.5    ,15.8    ,33.8    ,7.2    ,13.7    ,0.7    ,35.3    ,2.9    ,187.8    
Ｅ携帯音楽プレイヤー,50    ,20.0    ,12.0    ,44.0    ,6.0    ,22.0    ,36.0    ,12.0    ,10.0    ,-,38.0    ,2.0    ,202.0    
Ｆゲーム機（計）,107    ,15.0    ,9.3    ,42.1    ,6.5    ,13.1    ,30.8    ,8.4    ,15.0    ,-,41.1    ,3.7    ,185.0    
Ｇインターネット接続テレビ,3    ,-,-,33.3    ,-,-,-,-,-,-,66.7    ,-,100.0    
Ａ・Ｂスマートフォン・携帯電話（計）,74    ,9.5    ,12.2    ,44.6    ,6.8    ,17.6    ,28.4    ,9.5    ,9.5    ,1.4    ,41.9    ,1.4    ,182.4    
Ａ・Ｂ機能限定や子供向け（計）,19    ,10.5    ,15.8    ,47.4    ,5.3    ,10.5    ,26.3    ,10.5    ,15.8    ,-,47.4    ,-,189.5    
Ａ・Ｂ機能限定や子供向け以外（計）,58    ,10.3    ,10.3    ,43.1    ,6.9    ,20.7    ,29.3    ,8.6    ,8.6    ,1.7    ,41.4    ,1.7    ,182.8    
【全数】Ｑ２〔ネット利用状況（ネット利用まとめ）〕,,,,,,,,,,,,,
スマートフォン,40    ,15.0    ,10.0    ,45.0    ,5.0    ,20.0    ,30.0    ,7.5    ,10.0    ,2.5    ,42.5    ,2.5    ,190.0    
格安スマートフォン,-,-,-,-,-,-,-,-,-,-,-,-,-
機能限定・子供向けスマートフォン,1    ,-,-,100.0    ,-,-,-,-,100.0    ,-,100.0    ,-,300.0    
契約切れスマートフォン,2    ,-,-,50.0    ,50.0    ,-,-,-,-,-,50.0    ,-,150.0    
携帯電話,5    ,-,40.0    ,60.0    ,-,60.0    ,40.0    ,20.0    ,-,-,20.0    ,-,240.0    
機能限定電話・子ども向け携帯電話,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
ノートパソコン,41    ,19.5    ,12.2    ,53.7    ,2.4    ,12.2    ,29.3    ,7.3    ,12.2    ,2.4    ,22.0    ,2.4    ,175.6    
デスクトップパソコン,21    ,4.8    ,4.8    ,38.1    ,14.3    ,9.5    ,19.0    ,9.5    ,9.5    ,-,47.6    ,9.5    ,166.7    
タブレット,15    ,6.7    ,20.0    ,40.0    ,6.7    ,6.7    ,20.0    ,6.7    ,20.0    ,-,53.3    ,6.7    ,186.7    
学習用タブレット,139    ,16.5    ,9.4    ,46.0    ,6.5    ,15.8    ,33.8    ,7.2    ,13.7    ,0.7    ,35.3    ,2.9    ,187.8    
子供向け娯楽用タブレット,1    ,100.0    ,-,-,-,-,100.0    ,-,-,-,100.0    ,-,300.0    
携帯音楽プレイヤー,18    ,22.2    ,5.6    ,27.8    ,5.6    ,11.1    ,22.2    ,11.1    ,11.1    ,-,50.0    ,5.6    ,172.2    
携帯ゲーム機,62    ,14.5    ,4.8    ,38.7    ,6.5    ,9.7    ,24.2    ,11.3    ,16.1    ,-,40.3    ,6.5    ,172.6    
据置型ゲーム機,24    ,16.7    ,16.7    ,41.7    ,12.5    ,16.7    ,20.8    ,12.5    ,16.7    ,-,33.3    ,4.2    ,191.7    
インターネット接続テレビ,2    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
インターネット利用（計）,139    ,16.5    ,9.4    ,46.0    ,6.5    ,15.8    ,33.8    ,7.2    ,13.7    ,0.7    ,35.3    ,2.9    ,187.8    
インターネット非利用,-,-,-,-,-,-,-,-,-,-,-,-,-
モバイル機器（計）,139    ,16.5    ,9.4    ,46.0    ,6.5    ,15.8    ,33.8    ,7.2    ,13.7    ,0.7    ,35.3    ,2.9    ,187.8    
据置型機器（計）,40    ,10.0    ,10.0    ,42.5    ,12.5    ,12.5    ,20.0    ,10.0    ,12.5    ,-,37.5    ,7.5    ,175.0    
Ａスマートフォン（計）,43    ,14.0    ,9.3    ,46.5    ,7.0    ,18.6    ,27.9    ,7.0    ,11.6    ,2.3    ,44.2    ,2.3    ,190.7    
Ｂ携帯電話（計）,6    ,-,33.3    ,50.0    ,-,50.0    ,33.3    ,16.7    ,-,-,33.3    ,-,216.7    
Ｃパソコン（計）,60    ,15.0    ,10.0    ,48.3    ,6.7    ,11.7    ,26.7    ,8.3    ,11.7    ,1.7    ,30.0    ,5.0    ,175.0    
Ｄタブレット（計）,139    ,16.5    ,9.4    ,46.0    ,6.5    ,15.8    ,33.8    ,7.2    ,13.7    ,0.7    ,35.3    ,2.9    ,187.8    
Ｅ携帯音楽プレイヤー,18    ,22.2    ,5.6    ,27.8    ,5.6    ,11.1    ,22.2    ,11.1    ,11.1    ,-,50.0    ,5.6    ,172.2    
Ｆゲーム機（計）,67    ,14.9    ,7.5    ,38.8    ,7.5    ,10.4    ,25.4    ,10.4    ,16.4    ,-,37.3    ,6.0    ,174.6    
Ｇインターネット接続テレビ,2    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
Ａ・Ｂスマートフォン・携帯電話（計）,48    ,12.5    ,12.5    ,47.9    ,6.3    ,22.9    ,29.2    ,8.3    ,10.4    ,2.1    ,41.7    ,2.1    ,195.8    
Ａ・Ｂ機能限定や子供向け（計）,2    ,-,-,50.0    ,-,-,-,-,50.0    ,-,100.0    ,-,200.0    
Ａ・Ｂ機能限定や子供向け以外（計）,47    ,12.8    ,12.8    ,46.8    ,6.4    ,23.4    ,29.8    ,8.5    ,8.5    ,2.1    ,40.4    ,2.1    ,193.6    
非該当,-,-,-,-,-,-,-,-,-,-,-,-,-
【全数】Ｑ２〔ネット利用状況（Ａ１スマホ～Ｇ１インターネット接続テレビ計）〕,,,,,,,,,,,,,
使っている（計）,139    ,16.5    ,9.4    ,46.0    ,6.5    ,15.8    ,33.8    ,7.2    ,13.7    ,0.7    ,35.3    ,2.9    ,187.8    
使える機種・設定で、使っていない（計）,45    ,8.9    ,11.1    ,46.7    ,2.2    ,22.2    ,35.6    ,2.2    ,13.3    ,-,40.0    ,-,182.2    
使えない機種・設定で、使っていない（計）,47    ,6.4    ,12.8    ,46.8    ,4.3    ,21.3    ,31.9    ,8.5    ,8.5    ,-,44.7    ,2.1    ,187.2    
わからない（計）,15    ,40.0    ,6.7    ,53.3    ,-,6.7    ,33.3    ,-,20.0    ,-,40.0    ,-,200.0    
非該当,-,-,-,-,-,-,-,-,-,-,-,-,-
【全数】Ｑ２〔ネット利用状況（Ａ１スマホ）〕,,,,,,,,,,,,,
使っている,40    ,15.0    ,10.0    ,45.0    ,5.0    ,20.0    ,30.0    ,7.5    ,10.0    ,2.5    ,42.5    ,2.5    ,190.0    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,99    ,17.2    ,9.1    ,46.5    ,7.1    ,14.1    ,35.4    ,7.1    ,15.2    ,-,32.3    ,3.0    ,186.9    
【全数】Ｑ２〔ネット利用状況（Ａ２格安スマホ）〕,,,,,,,,,,,,,
使っている,-,-,-,-,-,-,-,-,-,-,-,-,-
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
非該当,139    ,16.5    ,9.4    ,46.0    ,6.5    ,15.8    ,33.8    ,7.2    ,13.7    ,0.7    ,35.3    ,2.9    ,187.8    
【全数】Ｑ２〔ネット利用状況（Ａ３子供スマホ）〕,,,,,,,,,,,,,
使っている,1    ,-,-,100.0    ,-,-,-,-,100.0    ,-,100.0    ,-,300.0    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,2    ,-,-,-,50.0    ,-,50.0    ,50.0    ,-,-,50.0    ,-,200.0    
わからない,1    ,100.0    ,100.0    ,100.0    ,-,-,-,-,-,-,-,-,300.0    
非該当,135    ,16.3    ,8.9    ,45.9    ,5.9    ,16.3    ,34.1    ,6.7    ,13.3    ,0.7    ,34.8    ,3.0    ,185.9    
【全数】Ｑ２〔ネット利用状況（Ａ４契約切れスマホ）〕,,,,,,,,,,,,,
使っている,2    ,-,-,50.0    ,50.0    ,-,-,-,-,-,50.0    ,-,150.0    
使える機種・設定で、使っていない,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
使えない機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,1    ,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
非該当,135    ,17.0    ,9.6    ,46.7    ,5.9    ,16.3    ,34.8    ,7.4    ,14.1    ,0.7    ,34.1    ,3.0    ,189.6    
【全数】Ｑ２〔ネット利用状況（Ｂ１携帯電話）〕,,,,,,,,,,,,,
使っている,5    ,-,40.0    ,60.0    ,-,60.0    ,40.0    ,20.0    ,-,-,20.0    ,-,240.0    
使える機種・設定で、使っていない,7    ,-,-,28.6    ,14.3    ,-,28.6    ,14.3    ,-,-,42.9    ,-,128.6    
