中国・四国,326    ,4.9    ,7.1    ,5.8    ,3.4    ,78.8    
九州・沖縄,413    ,8.5    ,5.6    ,7.0    ,2.7    ,76.3    
〔都市規模〕,,,,,,
大都市（政令指定都市）,850    ,8.0    ,10.6    ,6.7    ,3.4    ,71.3    
人口２０万人以上の市,894    ,7.5    ,8.8    ,6.7    ,3.1    ,73.8    
人口１０万人以上の市,592    ,7.1    ,9.6    ,4.1    ,1.4    ,77.9    
人口１０万人未満の市,796    ,8.8    ,9.2    ,5.8    ,2.6    ,73.6    
郡部（町村）,309    ,6.1    ,9.1    ,5.8    ,2.3    ,76.7    
〔都道府県〕,,,,,,
北海道,162    ,9.9    ,6.8    ,6.8    ,1.9    ,74.7    
青森県,60    ,1.7    ,5.0    ,5.0    ,5.0    ,83.3    
岩手県,30    ,-,6.7    ,-,-,93.3    
宮城県,80    ,18.8    ,7.5    ,3.8    ,6.3    ,63.8    
秋田県,26    ,46.2    ,-,-,3.8    ,50.0    
山形県,29    ,-,3.4    ,13.8    ,10.3    ,72.4    
福島県,43    ,9.3    ,9.3    ,4.7    ,2.3    ,74.4    
茨城県,82    ,8.5    ,11.0    ,3.7    ,2.4    ,74.4    
栃木県,69    ,10.1    ,13.0    ,4.3    ,-,72.5    
群馬県,41    ,4.9    ,7.3    ,7.3    ,-,80.5    
埼玉県,174    ,5.7    ,8.0    ,4.0    ,1.7    ,80.5    
千葉県,174    ,2.9    ,13.2    ,5.7    ,1.7    ,76.4    
東京都,237    ,5.9    ,13.9    ,5.9    ,3.4    ,70.9    
神奈川県,207    ,11.6    ,9.7    ,5.3    ,1.9    ,71.5    
新潟県,66    ,3.0    ,12.1    ,6.1    ,-,78.8    
富山県,52    ,9.6    ,7.7    ,7.7    ,3.8    ,71.2    
石川県,28    ,17.9    ,7.1    ,-,3.6    ,71.4    
福井県,34    ,8.8    ,14.7    ,8.8    ,2.9    ,64.7    
山梨県,41    ,7.3    ,-,2.4    ,2.4    ,87.8    
長野県,58    ,6.9    ,17.2    ,-,5.2    ,70.7    
岐阜県,56    ,8.9    ,5.4    ,10.7    ,5.4    ,69.6    
静岡県,104    ,12.5    ,5.8    ,3.8    ,3.8    ,74.0    
愛知県,241    ,5.0    ,7.1    ,7.9    ,1.7    ,78.4    
三重県,54    ,7.4    ,7.4    ,5.6    ,-,79.6    
滋賀県,44    ,15.9    ,9.1    ,13.6    ,-,61.4    
京都府,72    ,5.6    ,19.4    ,4.2    ,1.4    ,69.4    
大阪府,233    ,7.3    ,14.2    ,5.6    ,2.6    ,70.4    
兵庫県,147    ,8.2    ,15.0    ,8.2    ,5.4    ,63.3    
奈良県,31    ,-,35.5    ,3.2    ,3.2    ,58.1    
和歌山県,27    ,7.4    ,-,14.8    ,-,77.8    
鳥取県,14    ,-,-,-,-,100.0    
島根県,21    ,-,-,-,-,100.0    
岡山県,65    ,6.2    ,15.4    ,6.2    ,4.6    ,67.7    
広島県,72    ,5.6    ,2.8    ,2.8    ,1.4    ,87.5    
山口県,45    ,4.4    ,-,6.7    ,4.4    ,84.4    
徳島県,26    ,11.5    ,7.7    ,11.5    ,3.8    ,65.4    
香川県,33    ,3.0    ,18.2    ,6.1    ,3.0    ,69.7    
愛媛県,34    ,2.9    ,5.9    ,11.8    ,8.8    ,70.6    
高知県,16    ,6.3    ,6.3    ,6.3    ,-,81.3    
福岡県,155    ,7.1    ,5.2    ,1.9    ,1.3    ,84.5    
佐賀県,20    ,15.0    ,5.0    ,-,5.0    ,75.0    
長崎県,44    ,4.5    ,11.4    ,18.2    ,4.5    ,61.4    
熊本県,43    ,23.3    ,7.0    ,9.3    ,9.3    ,51.2    
大分県,31    ,-,9.7    ,19.4    ,3.2    ,67.7    
宮崎県,40    ,12.5    ,-,2.5    ,-,85.0    
鹿児島県,33    ,9.1    ,9.1    ,6.1    ,-,75.8    
沖縄県,47    ,2.1    ,-,10.6    ,2.1    ,85.1    
Ｑ１〔機器の利用状況〕,,,,,,
スマートフォン,1541    ,8.4    ,9.3    ,4.4    ,2.5    ,75.3    
格安スマートフォン,22    ,4.5    ,9.1    ,4.5    ,-,81.8    
機能限定・子供向けスマートフォン,60    ,5.0    ,6.7    ,3.3    ,8.3    ,76.7    
契約切れスマートフォン,100    ,10.0    ,15.0    ,5.0    ,1.0    ,69.0    
携帯電話,392    ,7.7    ,11.5    ,10.5    ,2.0    ,68.4    
機能限定電話・子ども向け携帯電話,307    ,7.8    ,10.4    ,7.2    ,3.9    ,70.7    
ノートパソコン,846    ,11.5    ,14.8    ,6.7    ,2.5    ,64.5    
デスクトップパソコン,409    ,14.9    ,10.0    ,7.1    ,3.2    ,64.8    
タブレット,483    ,12.4    ,15.7    ,6.8    ,1.9    ,63.1    
学習用タブレット,202    ,13.4    ,17.3    ,7.9    ,4.0    ,57.4    
子供向け娯楽用タブレット,9    ,11.1    ,11.1    ,11.1    ,-,66.7    
携帯音楽プレイヤー,875    ,10.5    ,12.8    ,7.9    ,3.1    ,65.7    
携帯ゲーム機,1495    ,14.1    ,18.5    ,10.6    ,4.1    ,52.7    
据置型ゲーム機,891    ,29.9    ,36.7    ,23.0    ,10.4    ,-
インターネット接続テレビ,114    ,23.7    ,19.3    ,7.0    ,0.9    ,49.1    
利用している（計）,3142    ,8.5    ,10.4    ,6.5    ,3.0    ,71.6    
いずれも利用していない,299    ,-,-,-,-,100.0    
Ａスマートフォン（計）,1678    ,8.1    ,9.2    ,4.4    ,2.7    ,75.6    
Ｂ携帯電話（計）,694    ,7.8    ,11.0    ,9.1    ,2.9    ,69.3    
Ｃパソコン（計）,1202    ,12.4    ,13.1    ,6.9    ,2.8    ,64.8    
Ｄタブレット（計）,666    ,12.8    ,16.1    ,7.2    ,2.3    ,61.7    
Ｅ携帯音楽プレイヤー,875    ,10.5    ,12.8    ,7.9    ,3.1    ,65.7    
Ｆゲーム機（計）,1679    ,15.8    ,19.5    ,12.2    ,5.5    ,46.9    
Ｇインターネット接続テレビ,114    ,23.7    ,19.3    ,7.0    ,0.9    ,49.1    
Ａ・Ｂスマートフォン・携帯電話（計）,2285    ,7.4    ,9.7    ,5.5    ,2.8    ,74.6    
Ａ・Ｂ機能限定や子供向け（計）,367    ,7.4    ,9.8    ,6.5    ,4.6    ,71.7    
Ａ・Ｂ機能限定や子供向け以外（計）,1966    ,7.8    ,9.6    ,5.3    ,2.4    ,75.0    
【全数】Ｑ２〔ネット利用状況（ネット利用まとめ）〕,,,,,,
スマートフォン,1475    ,8.5    ,9.6    ,4.3    ,2.3    ,75.3    
格安スマートフォン,19    ,5.3    ,5.3    ,5.3    ,-,84.2    
機能限定・子供向けスマートフォン,28    ,10.7    ,-,-,14.3    ,75.0    
契約切れスマートフォン,73    ,9.6    ,11.0    ,2.7    ,-,76.7    
携帯電話,120    ,10.8    ,7.5    ,6.7    ,1.7    ,73.3    
機能限定電話・子ども向け携帯電話,30    ,16.7    ,6.7    ,3.3    ,-,73.3    
ノートパソコン,793    ,12.2    ,13.7    ,6.6    ,2.5    ,64.9    
デスクトップパソコン,380    ,15.8    ,9.7    ,7.1    ,2.6    ,64.7    
タブレット,434    ,13.4    ,14.7    ,6.9    ,1.8    ,63.1    
学習用タブレット,139    ,17.3    ,15.1    ,6.5    ,4.3    ,56.8    
子供向け娯楽用タブレット,6    ,16.7    ,16.7    ,-,-,66.7    
携帯音楽プレイヤー,327    ,17.1    ,11.3    ,4.0    ,2.1    ,65.4    
携帯ゲーム機,638    ,29.0    ,12.9    ,5.8    ,3.9    ,48.4    
据置型ゲーム機,266    ,100.0    ,-,-,-,-
インターネット接続テレビ,58    ,29.3    ,5.2    ,5.2    ,-,60.3    
インターネット利用（計）,2615    ,10.2    ,10.2    ,5.4    ,2.8    ,71.4    
インターネット非利用,527    ,-,11.2    ,12.0    ,4.0    ,72.9    
モバイル機器（計）,2548    ,10.0    ,10.2    ,5.3    ,2.7    ,71.7    
据置型機器（計）,611    ,43.5    ,6.2    ,4.6    ,1.6    ,44.0    
Ａスマートフォン（計）,1573    ,8.3    ,9.3    ,4.1    ,2.4    ,75.8    
Ｂ携帯電話（計）,150    ,12.0    ,7.3    ,6.0    ,1.3    ,73.3    
Ｃパソコン（計）,1129    ,13.1    ,12.5    ,6.7    ,2.7    ,65.0    
Ｄタブレット（計）,562    ,14.2    ,14.6    ,6.9    ,2.3    ,61.9    
Ｅ携帯音楽プレイヤー,327    ,17.1    ,11.3    ,4.0    ,2.1    ,65.4    
Ｆゲーム機（計）,719    ,37.0    ,11.4    ,5.1    ,3.5    ,43.0    
Ｇインターネット接続テレビ,58    ,29.3    ,5.2    ,5.2    ,-,60.3    
Ａ・Ｂスマートフォン・携帯電話（計）,1704    ,8.4    ,9.1    ,4.3    ,2.3    ,75.9    
Ａ・Ｂ機能限定や子供向け（計）,58    ,13.8    ,3.4    ,1.7    ,6.9    ,74.1    
Ａ・Ｂ機能限定や子供向け以外（計）,1656    ,8.4    ,9.3    ,4.3    ,2.2    ,75.8    
非該当,299    ,-,-,-,-,100.0    
【全数】Ｑ２〔ネット利用状況（Ａ１スマホ～Ｇ１インターネット接続テレビ計）〕,,,,,,
使っている（計）,2615    ,10.2    ,10.2    ,5.4    ,2.8    ,71.4    
使える機種・設定で、使っていない（計）,923    ,5.0    ,35.4    ,4.3    ,2.4    ,52.9    
使えない機種・設定で、使っていない（計）,932    ,5.0    ,9.1    ,22.0    ,2.4    ,61.5    
わからない（計）,285    ,4.2    ,5.6    ,5.3    ,32.6    ,52.3    
非該当,299    ,-,-,-,-,100.0    
【全数】Ｑ２〔ネット利用状況（Ａ１スマホ）〕,,,,,,
使っている,1475    ,8.5    ,9.6    ,4.3    ,2.3    ,75.3    
使える機種・設定で、使っていない,45    ,4.4    ,4.4    ,4.4    ,6.7    ,80.0    
使えない機種・設定で、使っていない,9    ,11.1    ,-,11.1    ,-,77.8    
わからない,12    ,8.3    ,-,16.7    ,16.7    ,58.3    
非該当,1900    ,7.2    ,9.7    ,7.2    ,2.8    ,73.1    
【全数】Ｑ２〔ネット利用状況（Ａ２格安スマホ）〕,,,,,,
使っている,19    ,5.3    ,5.3    ,5.3    ,-,84.2    
使える機種・設定で、使っていない,2    ,-,50.0    ,-,-,50.0    
使えない機種・設定で、使っていない,1    ,-,-,-,-,100.0    
わからない,-,-,-,-,-,-
非該当,3419    ,7.8    ,9.5    ,6.0    ,2.7    ,74.1    
【全数】Ｑ２〔ネット利用状況（Ａ３子供スマホ）〕,,,,,,
使っている,28    ,10.7    ,-,-,14.3    ,75.0    
使える機種・設定で、使っていない,6    ,-,16.7    ,-,-,83.3    
使えない機種・設定で、使っていない,16    ,-,6.3    ,12.5    ,6.3    ,75.0    
わからない,10    ,-,20.0    ,-,-,80.0    
非該当,3381    ,7.8    ,9.6    ,6.0    ,2.6    ,74.1    
【全数】Ｑ２〔ネット利用状況（Ａ４契約切れスマホ）〕,,,,,,
使っている,73    ,9.6    ,11.0    ,2.7    ,-,76.7    
使える機種・設定で、使っていない,12    ,16.7    ,41.7    ,8.3    ,-,33.3    
使えない機種・設定で、使っていない,10    ,10.0    ,10.0    ,10.0    ,-,70.0    
わからない,5    ,-,20.0    ,20.0    ,20.0    ,40.0    
非該当,3341    ,7.7    ,9.3    ,6.0    ,2.8    ,74.3    
【全数】Ｑ２〔ネット利用状況（Ｂ１携帯電話）〕,,,,,,
使っている,120    ,10.8    ,7.5    ,6.7    ,1.7    ,73.3    
使える機種・設定で、使っていない,128    ,5.5    ,19.5    ,7.8    ,1.6    ,65.6    
使えない機種・設定で、使っていない,120    ,6.7    ,7.5    ,15.8    ,2.5    ,67.5    
わからない,24    ,8.3    ,8.3    ,16.7    ,4.2    ,62.5    
非該当,3049    ,7.7    ,9.2    ,5.4    ,2.8    ,74.8    
【全数】Ｑ２〔ネット利用状況（Ｂ２子ども向け携帯等）〕,,,,,,
使っている,30    ,16.7    ,6.7    ,3.3    ,-,73.3    
使える機種・設定で、使っていない,37    ,2.7    ,18.9    ,2.7    ,2.7    ,73.0    
使えない機種・設定で、使っていない,214    ,6.5    ,10.7    ,8.4    ,3.7    ,70.6    
わからない,26    ,15.4    ,-,7.7    ,11.5    ,65.4    
非該当,3134    ,7.7    ,9.4    ,5.8    ,2.6    ,74.4    
【全数】Ｑ２〔ネット利用状況（Ｃ１ノートＰＣ）〕,,,,,,
使っている,793    ,12.2    ,13.7    ,6.6    ,2.5    ,64.9    
使える機種・設定で、使っていない,46    ,-,28.3    ,8.7    ,2.2    ,60.9    
使えない機種・設定で、使っていない,4    ,-,50.0    ,25.0    ,-,25.0    
わからない,3    ,-,33.3    ,-,-,66.7    
非該当,2595    ,6.5    ,7.8    ,5.7    ,2.8    ,77.2    
【全数】Ｑ２〔ネット利用状況（Ｃ２デスクトップＰＣ）〕,,,,,,
使っている,380    ,15.8    ,9.7    ,7.1    ,2.6    ,64.7    
使える機種・設定で、使っていない,25    ,4.0    ,16.0    ,8.0    ,8.0    ,64.0    
使えない機種・設定で、使っていない,2    ,-,-,-,-,100.0    
わからない,2    ,-,-,-,50.0    ,50.0    
非該当,3032    ,6.8    ,9.4    ,5.8    ,2.6    ,75.4    
【全数】Ｑ２〔ネット利用状況（Ｄ１タブレット）〕,,,,,,
使っている,434    ,13.4    ,14.7    ,6.9    ,1.8    ,63.1    
使える機種・設定で、使っていない,32    ,6.3    ,28.1    ,3.1    ,3.1    ,59.4    
使えない機種・設定で、使っていない,5    ,-,-,-,-,100.0    
わからない,12    ,-,25.0    ,16.7    ,-,58.3    
非該当,2958    ,7.0    ,8.5    ,5.8    ,2.8    ,75.9    
【全数】Ｑ２〔ネット利用状況（Ｄ２学習用タブレット）〕,,,,,,
使っている,139    ,17.3    ,15.1    ,6.5    ,4.3    ,56.8    
使える機種・設定で、使っていない,33    ,6.1    ,27.3    ,3.0    ,3.0    ,60.6    
使えない機種・設定で、使っていない,22    ,-,22.7    ,22.7    ,-,54.5    
わからない,8    ,12.5    ,-,12.5    ,12.5    ,62.5    
非該当,3239    ,7.4    ,9.0    ,5.8    ,2.6    ,75.1    
【全数】Ｑ２〔ネット利用状況（Ｄ３娯楽用タブレット）〕,,,,,,
使っている,6    ,16.7    ,16.7    ,-,-,66.7    
使える機種・設定で、使っていない,1    ,-,-,-,-,100.0    
使えない機種・設定で、使っていない,2    ,-,-,50.0    ,-,50.0    
わからない,-,-,-,-,-,-
非該当,3432    ,7.7    ,9.5    ,5.9    ,2.7    ,74.1    
【全数】Ｑ２〔ネット利用状況（Ｅ１携帯音楽プレイヤー）〕,,,,,,
使っている,327    ,17.1    ,11.3    ,4.0    ,2.1    ,65.4    
使える機種・設定で、使っていない,162    ,6.2    ,22.8    ,4.3    ,2.5    ,64.2    
使えない機種・設定で、使っていない,328    ,7.3    ,11.3    ,14.6    ,1.8    ,64.9    
わからない,58    ,3.4    ,1.7    ,1.7    ,17.2    ,75.9    
非該当,2566    ,6.8    ,8.4    ,5.3    ,2.6    ,77.0    
【全数】Ｑ２〔ネット利用状況（Ｆ１携帯ゲーム）〕,,,,,,
使っている,638    ,29.0    ,12.9    ,5.8    ,3.9    ,48.4    
使える機種・設定で、使っていない,462    ,4.1    ,38.1    ,4.5    ,2.4    ,50.9    
使えない機種・設定で、使っていない,298    ,1.7    ,4.7    ,33.2    ,1.7    ,58.7    
わからない,97    ,2.1    ,5.2    ,1.0    ,20.6    ,71.1    
非該当,1946    ,2.8    ,2.6    ,2.4    ,1.6    ,90.5    
【全数】Ｑ２〔ネット利用状況（Ｆ２据置型ゲーム）〕,,,,,,
使っている,266    ,100.0    ,-,-,-,-
使える機種・設定で、使っていない,327    ,-,100.0    ,-,-,-
使えない機種・設定で、使っていない,205    ,-,-,100.0    ,-,-
わからない,93    ,-,-,-,100.0    ,-
非該当,2550    ,-,-,-,-,100.0    
【全数】Ｑ２〔ネット利用状況（Ｇ１ネットテレビ）〕,,,,,,
使っている,58    ,29.3    ,5.2    ,5.2    ,-,60.3    
使える機種・設定で、使っていない,44    ,15.9    ,36.4    ,9.1    ,2.3    ,36.4    
使えない機種・設定で、使っていない,5    ,20.0    ,40.0    ,-,-,40.0    
わからない,7    ,28.6    ,14.3    ,14.3    ,-,42.9    
非該当,3327    ,7.2    ,9.2    ,5.9    ,2.8    ,75.0    
Ｑ３〔ネット利用項目（Ａ１スマホ～Ｇ１インターネット接続テレビ計）〕,,,,,,
コミニュケーション（計）,1732    ,9.1    ,10.0    ,5.0    ,2.7    ,73.2    
ニュース（計）,638    ,13.6    ,11.4    ,6.1    ,2.4    ,66.5    
情報検索（計）,1626    ,10.8    ,11.4    ,5.7    ,2.6    ,69.4    
地図・ナビゲーション（計）,701    ,10.6    ,11.0    ,4.9    ,1.9    ,71.8    
音楽視聴（計）,1607    ,10.3    ,9.6    ,5.0    ,2.5    ,72.6    
動画視聴（計）,1804    ,10.7    ,11.2    ,5.5    ,2.7    ,69.9    
電子書籍（計）,303    ,13.9    ,12.5    ,4.3    ,1.7    ,67.7    
ゲーム（計）,1856    ,13.6    ,11.5    ,5.2    ,3.2    ,66.5    
ショッピング・オークション（計）,299    ,16.1    ,9.4    ,4.0    ,1.7    ,68.9    
その他（計）,185    ,13.5    ,12.4    ,5.9    ,1.1    ,67.0    
わからない（計）,67    ,26.9    ,7.5    ,6.0    ,1.5    ,58.2    
Ｑ３〔ネット利用項目（Ａ１スマホ／ＭＡ）〕,,,,,,
コミニュケーション,1292    ,7.8    ,9.7    ,4.3    ,2.4    ,75.8    
ニュース,431    ,11.8    ,11.8    ,4.6    ,1.9    ,69.8    
情報検索,920    ,10.2    ,10.0    ,4.5    ,2.4    ,72.9    
地図・ナビゲーション,548    ,9.9    ,10.4    ,4.9    ,1.6    ,73.2    
音楽視聴,1052    ,8.9    ,9.1    ,4.5    ,2.3    ,75.2    
動画視聴,1068    ,9.8    ,10.3    ,4.9    ,2.4    ,72.6    
電子書籍,218    ,13.3    ,11.5    ,3.7    ,1.4    ,70.2    
ゲーム,1054    ,10.4    ,11.2    ,4.6    ,2.6    ,71.2    
ショッピング・オークション,177    ,9.6    ,8.5    ,5.1    ,1.7    ,75.1    
その他,39    ,12.8    ,10.3    ,7.7    ,2.6    ,66.7    
わからない,3    ,-,33.3    ,-,-,66.7    
Ｑ３〔ネット利用項目（Ａ２格安スマホ／ＭＡ）〕,,,,,,
コミニュケーション,14    ,7.1    ,-,7.1    ,-,85.7    
ニュース,6    ,-,-,-,-,100.0    
情報検索,9    ,-,-,-,-,100.0    
地図・ナビゲーション,6    ,-,16.7    ,-,-,83.3    
音楽視聴,11    ,-,-,9.1    ,-,90.9    
動画視聴,11    ,9.1    ,9.1    ,9.1    ,-,72.7    
電子書籍,2    ,-,-,-,-,100.0    
ゲーム,14    ,-,-,7.1    ,-,92.9    
ショッピング・オークション,1    ,-,-,-,-,100.0    
その他,1    ,-,-,-,-,100.0    
わからない,-,-,-,-,-,-
Ｑ３〔ネット利用項目（Ａ３子供スマホ／ＭＡ）〕,,,,,,
コミニュケーション,17    ,11.8    ,-,-,23.5    ,64.7    
ニュース,2    ,-,-,-,-,100.0    
情報検索,12    ,8.3    ,-,-,8.3    ,83.3    
地図・ナビゲーション,6    ,16.7    ,-,-,-,83.3    
音楽視聴,9    ,11.1    ,-,-,11.1    ,77.8    
動画視聴,10    ,20.0    ,-,-,-,80.0    
電子書籍,1    ,-,-,-,-,100.0    
ゲーム,12    ,8.3    ,-,-,16.7    ,75.0    
ショッピング・オークション,-,-,-,-,-,-
その他,3    ,-,-,-,-,100.0    
わからない,3    ,-,-,-,-,100.0    
Ｑ３〔ネット利用項目（Ａ４契約切れスマホ／ＭＡ）〕,,,,,,
コミニュケーション,31    ,6.5    ,9.7    ,-,-,83.9    
ニュース,11    ,18.2    ,-,-,-,81.8    
情報検索,33    ,12.1    ,9.1    ,-,-,78.8    
地図・ナビゲーション,7    ,-,-,-,-,100.0    
音楽視聴,33    ,15.2    ,3.0    ,-,-,81.8    
動画視聴,43    ,16.3    ,7.0    ,-,-,76.7    
電子書籍,3    ,-,-,-,-,100.0    
ゲーム,50    ,10.0    ,12.0    ,2.0    ,-,76.0    
ショッピング・オークション,4    ,25.0    ,-,-,-,75.0    
その他,1    ,-,-,100.0    ,-,-
わからない,1    ,-,-,-,-,100.0    
Ｑ３〔ネット利用項目（Ｂ１携帯電話／ＭＡ）〕,,,,,,
コミニュケーション,109    ,9.2    ,7.3    ,7.3    ,1.8    ,74.3    
ニュース,11    ,27.3    ,-,9.1    ,9.1    ,54.5    
情報検索,20    ,20.0    ,15.0    ,-,-,65.0    
地図・ナビゲーション,7    ,28.6    ,-,14.3    ,14.3    ,42.9    
音楽視聴,16    ,25.0    ,6.3    ,12.5    ,-,56.3    
動画視聴,9    ,22.2    ,11.1    ,-,-,66.7    
電子書籍,3    ,-,-,-,-,100.0    
ゲーム,14    ,21.4    ,14.3    ,-,-,64.3    
ショッピング・オークション,2    ,-,50.0    ,-,-,50.0    
その他,5    ,20.0    ,-,-,-,80.0    
わからない,2    ,-,-,-,-,100.0    
Ｑ３〔ネット利用項目（Ｂ２子ども向け携帯等／ＭＡ）〕,,,,,,
コミニュケーション,19    ,15.8    ,10.5    ,5.3    ,-,68.4    
ニュース,1    ,-,-,-,-,100.0    
情報検索,5    ,20.0    ,-,-,-,80.0    
地図・ナビゲーション,-,-,-,-,-,-
