  インターネット利用（計）,33    ,9.1    ,12.1    ,33.3    ,27.3    ,3.0    ,3.0    ,-,-,12.1    ,6.1    ,44.00    ,39.0    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
中学生（計）,179    ,7.3    ,6.1    ,17.9    ,24.6    ,17.9    ,10.6    ,2.2    ,1.1    ,12.3    ,31.8    ,85.68    ,82.4    
  インターネット利用（計）,179    ,7.3    ,6.1    ,17.9    ,24.6    ,17.9    ,10.6    ,2.2    ,1.1    ,12.3    ,31.8    ,85.68    ,82.4    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
高校生（計）,112    ,11.6    ,15.2    ,23.2    ,17.0    ,9.8    ,9.8    ,0.9    ,6.3    ,6.3    ,26.8    ,80.17    ,106.8    
  インターネット利用（計）,112    ,11.6    ,15.2    ,23.2    ,17.0    ,9.8    ,9.8    ,0.9    ,6.3    ,6.3    ,26.8    ,80.17    ,106.8    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｆ４〔兄弟・姉妹の有無〕,,,,,,,,,,,,,
  １人以上いる,192    ,9.4    ,7.8    ,22.4    ,19.3    ,15.1    ,10.4    ,1.6    ,2.6    ,11.5    ,29.7    ,83.82    ,98.1    
  いない,135    ,8.9    ,12.6    ,19.3    ,25.9    ,11.1    ,8.9    ,1.5    ,3.0    ,8.9    ,24.4    ,73.78    ,76.5    
小学生（計）,33    ,9.1    ,12.1    ,33.3    ,27.3    ,3.0    ,3.0    ,-,-,12.1    ,6.1    ,44.00    ,39.0    
  １人以上いる,19    ,5.3    ,-,47.4    ,31.6    ,5.3    ,-,-,-,10.5    ,5.3    ,47.65    ,30.1    
  いない,14    ,14.3    ,28.6    ,14.3    ,21.4    ,-,7.1    ,-,-,14.3    ,7.1    ,38.83    ,50.1    
中学生（計）,179    ,7.3    ,6.1    ,17.9    ,24.6    ,17.9    ,10.6    ,2.2    ,1.1    ,12.3    ,31.8    ,85.68    ,82.4    
  １人以上いる,103    ,7.8    ,5.8    ,16.5    ,21.4    ,20.4    ,12.6    ,2.9    ,1.0    ,11.7    ,36.9    ,93.68    ,93.7    
  いない,76    ,6.6    ,6.6    ,19.7    ,28.9    ,14.5    ,7.9    ,1.3    ,1.3    ,13.2    ,25.0    ,74.64    ,62.5    
高校生（計）,112    ,11.6    ,15.2    ,23.2    ,17.0    ,9.8    ,9.8    ,0.9    ,6.3    ,6.3    ,26.8    ,80.17    ,106.8    
  １人以上いる,67    ,11.9    ,13.4    ,25.4    ,13.4    ,10.4    ,9.0    ,-,6.0    ,10.4    ,25.4    ,78.92    ,114.3    
  いない,45    ,11.1    ,17.8    ,20.0    ,22.2    ,8.9    ,11.1    ,2.2    ,6.7    ,-,28.9    ,81.84    ,97.1    
〔地域〕,,,,,,,,,,,,,
北海道・東北,39    ,17.9    ,20.5    ,10.3    ,17.9    ,10.3    ,10.3    ,-,2.6    ,10.3    ,23.1    ,74.00    ,127.2    
北関東,48    ,8.3    ,16.7    ,12.5    ,22.9    ,16.7    ,12.5    ,-,2.1    ,8.3    ,31.3    ,77.91    ,71.4    
南関東,36    ,16.7    ,5.6    ,25.0    ,16.7    ,13.9    ,5.6    ,2.8    ,5.6    ,8.3    ,27.8    ,76.67    ,88.7    
東海・北陸・信越,85    ,10.6    ,5.9    ,24.7    ,20.0    ,14.1    ,15.3    ,2.4    ,2.4    ,4.7    ,34.1    ,84.20    ,77.5    
近畿,54    ,1.9    ,13.0    ,29.6    ,27.8    ,13.0    ,3.7    ,1.9    ,1.9    ,7.4    ,20.4    ,67.62    ,65.7    
中国・四国,32    ,-,-,25.0    ,21.9    ,15.6    ,12.5    ,-,6.3    ,18.8    ,34.4    ,116.92    ,141.3    
九州・沖縄,33    ,9.1    ,6.1    ,15.2    ,27.3    ,9.1    ,3.0    ,3.0    ,-,27.3    ,15.2    ,64.00    ,59.3    
〔都市規模〕,,,,,,,,,,,,,
大都市（政令指定都市）,85    ,12.9    ,10.6    ,15.3    ,27.1    ,10.6    ,5.9    ,-,5.9    ,11.8    ,22.4    ,81.33    ,110.8    
人口２０万人以上の市,75    ,8.0    ,14.7    ,32.0    ,18.7    ,6.7    ,9.3    ,1.3    ,2.7    ,6.7    ,20.0    ,64.36    ,70.4    
人口１０万人以上の市,55    ,5.5    ,9.1    ,10.9    ,29.1    ,23.6    ,7.3    ,3.6    ,-,10.9    ,34.5    ,82.35    ,60.0    
人口１０万人未満の市,88    ,9.1    ,6.8    ,21.6    ,17.0    ,17.0    ,14.8    ,2.3    ,1.1    ,10.2    ,35.2    ,84.73    ,73.8    
郡部（町村）,24    ,8.3    ,4.2    ,29.2    ,16.7    ,8.3    ,12.5    ,-,4.2    ,16.7    ,25.0    ,99.55    ,157.6    
〔都道府県〕,,,,,,,,,,,,,
北海道,11    ,18.2    ,18.2    ,-,27.3    ,18.2    ,18.2    ,-,-,-,36.4    ,75.45    ,68.2    
青森県,3    ,-,33.3    ,66.7    ,-,-,-,-,-,-,-,23.33    ,11.5    
岩手県,2    ,-,-,-,50.0    ,50.0    ,-,-,-,-,50.0    ,90.00    ,42.4    
宮城県,12    ,33.3    ,25.0    ,8.3    ,-,8.3    ,8.3    ,-,8.3    ,8.3    ,25.0    ,98.64    ,214.4    
秋田県,5    ,20.0    ,40.0    ,20.0    ,-,-,-,-,-,20.0    ,-,12.50    ,12.6    
山形県,5    ,-,-,-,60.0    ,-,-,-,-,40.0    ,-,65.00    ,8.7    
福島県,1    ,-,-,-,-,-,100.0    ,-,-,-,100.0    ,180.00    ,-
茨城県,8    ,12.5    ,-,-,25.0    ,25.0    ,37.5    ,-,-,-,62.5    ,120.00    ,73.5    
栃木県,5    ,-,-,-,40.0    ,60.0    ,-,-,-,-,60.0    ,102.00    ,40.2    
群馬県,8    ,-,25.0    ,25.0    ,25.0    ,12.5    ,-,-,12.5    ,-,25.0    ,81.88    ,98.7    
埼玉県,11    ,-,18.2    ,18.2    ,9.1    ,9.1    ,9.1    ,-,-,36.4    ,18.2    ,64.29    ,62.9    
千葉県,16    ,18.8    ,25.0    ,12.5    ,25.0    ,6.3    ,12.5    ,-,-,-,18.8    ,53.31    ,60.6    
東京都,17    ,11.8    ,5.9    ,29.4    ,17.6    ,11.8    ,5.9    ,5.9    ,-,11.8    ,23.5    ,67.67    ,69.0    
神奈川県,19    ,21.1    ,5.3    ,21.1    ,15.8    ,15.8    ,5.3    ,-,10.5    ,5.3    ,31.6    ,84.17    ,103.7    
新潟県,8    ,-,-,37.5    ,37.5    ,12.5    ,12.5    ,-,-,-,25.0    ,75.00    ,53.2    
富山県,9    ,-,11.1    ,33.3    ,-,22.2    ,11.1    ,11.1    ,11.1    ,-,55.6    ,117.78    ,104.1    
石川県,4    ,-,-,-,25.0    ,25.0    ,25.0    ,-,-,25.0    ,50.0    ,120.00    ,60.0    
福井県,5    ,-,-,20.0    ,20.0    ,-,60.0    ,-,-,-,60.0    ,132.00    ,81.1    
山梨県,-,-,-,-,-,-,-,-,-,-,-,-,-
長野県,9    ,22.2    ,11.1    ,33.3    ,22.2    ,11.1    ,-,-,-,-,11.1    ,42.22    ,40.6    
岐阜県,9    ,-,-,22.2    ,11.1    ,33.3    ,22.2    ,11.1    ,-,-,66.7    ,123.33    ,75.7    
静岡県,10    ,10.0    ,-,40.0    ,30.0    ,-,10.0    ,-,-,10.0    ,10.0    ,53.33    ,51.5    
愛知県,27    ,18.5    ,11.1    ,14.8    ,22.2    ,14.8    ,11.1    ,-,3.7    ,3.7    ,29.6    ,75.38    ,83.7    
三重県,4    ,25.0    ,-,25.0    ,-,-,25.0    ,-,-,25.0    ,25.0    ,70.00    ,96.4    
滋賀県,2    ,-,-,100.0    ,-,-,-,-,-,-,-,30.00    ,-
京都府,9    ,-,22.2    ,22.2    ,33.3    ,11.1    ,-,-,-,11.1    ,11.1    ,47.50    ,36.2    
大阪府,21    ,-,14.3    ,23.8    ,28.6    ,19.0    ,-,4.8    ,-,9.5    ,23.8    ,71.63    ,56.8    
兵庫県,17    ,5.9    ,11.8    ,35.3    ,17.6    ,11.8    ,5.9    ,-,5.9    ,5.9    ,23.5    ,72.50    ,90.6    
奈良県,2    ,-,-,50.0    ,50.0    ,-,-,-,-,-,-,45.00    ,21.2    
和歌山県,3    ,-,-,-,66.7    ,-,33.3    ,-,-,-,33.3    ,110.00    ,62.5    
鳥取県,1    ,-,-,-,-,-,-,-,-,100.0    ,-,-,-
島根県,1    ,-,-,-,100.0    ,-,-,-,-,-,-,60.00    ,-
岡山県,8    ,-,-,25.0    ,37.5    ,12.5    ,-,-,-,25.0    ,12.5    ,60.00    ,32.9    
広島県,10    ,-,-,50.0    ,-,20.0    ,10.0    ,-,10.0    ,10.0    ,40.0    ,97.78    ,93.8    
山口県,4    ,-,-,-,-,50.0    ,25.0    ,-,-,25.0    ,75.0    ,150.00    ,52.0    
徳島県,2    ,-,-,50.0    ,50.0    ,-,-,-,-,-,-,45.00    ,21.2    
香川県,6    ,-,-,-,33.3    ,-,33.3    ,-,16.7    ,16.7    ,50.0    ,240.00    ,275.0    
愛媛県,-,-,-,-,-,-,-,-,-,-,-,-,-
高知県,-,-,-,-,-,-,-,-,-,-,-,-,-
福岡県,13    ,15.4    ,-,15.4    ,23.1    ,7.7    ,7.7    ,-,-,30.8    ,15.4    ,66.67    ,59.6    
佐賀県,1    ,-,-,-,100.0    ,-,-,-,-,-,-,60.00    ,-
長崎県,-,-,-,-,-,-,-,-,-,-,-,-,-
熊本県,10    ,10.0    ,10.0    ,-,30.0    ,20.0    ,-,-,-,30.0    ,20.0    ,60.71    ,48.0    
大分県,1    ,-,-,-,-,-,-,-,-,100.0    ,-,-,-
宮崎県,5    ,-,-,40.0    ,20.0    ,-,-,20.0    ,-,20.0    ,20.0    ,90.00    ,101.0    
鹿児島県,2    ,-,50.0    ,-,50.0    ,-,-,-,-,-,-,30.50    ,41.7    
沖縄県,1    ,-,-,100.0    ,-,-,-,-,-,-,-,30.00    ,-
Ｑ１〔機器の利用状況〕,,,,,,,,,,,,,
スマートフォン,146    ,11.0    ,13.7    ,29.5    ,13.7    ,11.6    ,4.8    ,0.7    ,4.1    ,11.0    ,21.2    ,67.18    ,94.9    
格安スマートフォン,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,-
機能限定・子供向けスマートフォン,2    ,50.0    ,-,-,50.0    ,-,-,-,-,-,-,30.00    ,42.4    
契約切れスマートフォン,7    ,14.3    ,14.3    ,28.6    ,14.3    ,-,14.3    ,-,-,14.3    ,14.3    ,57.50    ,67.4    
携帯電話,46    ,4.3    ,4.3    ,15.2    ,34.8    ,15.2    ,15.2    ,-,4.3    ,6.5    ,34.8    ,94.88    ,72.8    
機能限定電話・子ども向け携帯電話,17    ,17.6    ,17.6    ,5.9    ,17.6    ,11.8    ,11.8    ,5.9    ,-,11.8    ,29.4    ,73.40    ,82.0    
ノートパソコン,117    ,9.4    ,13.7    ,21.4    ,18.8    ,11.1    ,8.5    ,1.7    ,2.6    ,12.8    ,23.9    ,74.40    ,96.7    
デスクトップパソコン,51    ,5.9    ,11.8    ,19.6    ,19.6    ,9.8    ,13.7    ,-,5.9    ,13.7    ,29.4    ,96.16    ,126.4    
タブレット,55    ,10.9    ,9.1    ,20.0    ,21.8    ,12.7    ,12.7    ,-,5.5    ,7.3    ,30.9    ,90.45    ,119.2    
学習用タブレット,24    ,4.2    ,8.3    ,25.0    ,33.3    ,8.3    ,4.2    ,-,-,16.7    ,12.5    ,55.70    ,44.6    
子供向け娯楽用タブレット,2    ,-,50.0    ,-,50.0    ,-,-,-,-,-,-,35.00    ,35.4    
携帯音楽プレイヤー,327    ,9.2    ,9.8    ,21.1    ,22.0    ,13.5    ,9.8    ,1.5    ,2.8    ,10.4    ,27.5    ,79.61    ,89.6    
携帯ゲーム機,156    ,10.9    ,10.9    ,21.8    ,22.4    ,9.6    ,9.6    ,1.3    ,3.2    ,10.3    ,23.7    ,72.14    ,75.7    
据置型ゲーム機,113    ,9.7    ,13.3    ,23.0    ,23.9    ,10.6    ,7.1    ,0.9    ,1.8    ,9.7    ,20.4    ,63.96    ,66.8    
インターネット接続テレビ,17    ,11.8    ,-,17.6    ,29.4    ,-,11.8    ,5.9    ,5.9    ,17.6    ,23.5    ,96.43    ,104.7    
利用している（計）,327    ,9.2    ,9.8    ,21.1    ,22.0    ,13.5    ,9.8    ,1.5    ,2.8    ,10.4    ,27.5    ,79.61    ,89.6    
いずれも利用していない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ａスマートフォン（計）,150    ,11.3    ,13.3    ,29.3    ,14.7    ,11.3    ,4.7    ,0.7    ,4.0    ,10.7    ,20.7    ,66.52    ,93.7    
Ｂ携帯電話（計）,63    ,7.9    ,7.9    ,12.7    ,30.2    ,14.3    ,14.3    ,1.6    ,3.2    ,7.9    ,33.3    ,89.33    ,75.1    
Ｃパソコン（計）,156    ,9.0    ,12.8    ,21.8    ,19.9    ,10.3    ,9.6    ,1.3    ,3.2    ,12.2    ,24.4    ,75.58    ,93.6    
Ｄタブレット（計）,75    ,9.3    ,9.3    ,21.3    ,24.0    ,12.0    ,10.7    ,-,4.0    ,9.3    ,26.7    ,82.12    ,106.6    
Ｅ携帯音楽プレイヤー,327    ,9.2    ,9.8    ,21.1    ,22.0    ,13.5    ,9.8    ,1.5    ,2.8    ,10.4    ,27.5    ,79.61    ,89.6    
Ｆゲーム機（計）,179    ,10.1    ,11.2    ,21.2    ,22.3    ,11.7    ,9.5    ,1.1    ,2.8    ,10.1    ,25.1    ,72.27    ,73.3    
Ｇインターネット接続テレビ,17    ,11.8    ,-,17.6    ,29.4    ,-,11.8    ,5.9    ,5.9    ,17.6    ,23.5    ,96.43    ,104.7    
Ａ・Ｂスマートフォン・携帯電話（計）,208    ,10.1    ,12.0    ,24.0    ,19.7    ,12.0    ,7.7    ,1.0    ,3.8    ,9.6    ,24.5    ,74.02    ,89.5    
Ａ・Ｂ機能限定や子供向け（計）,19    ,21.1    ,15.8    ,5.3    ,21.1    ,10.5    ,10.5    ,5.3    ,-,10.5    ,26.3    ,68.29    ,78.7    
Ａ・Ｂ機能限定や子供向け以外（計）,192    ,9.4    ,11.5    ,25.5    ,19.3    ,12.5    ,7.3    ,0.5    ,4.2    ,9.9    ,24.5    ,74.42    ,90.5    
【全数】Ｑ２〔ネット利用状況（ネット利用まとめ）〕,,,,,,,,,,,,,
スマートフォン,144    ,11.1    ,13.9    ,29.2    ,13.9    ,11.8    ,4.9    ,0.7    ,4.2    ,10.4    ,21.5    ,67.47    ,95.2    
格安スマートフォン,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,-
機能限定・子供向けスマートフォン,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,-
契約切れスマートフォン,4    ,-,-,50.0    ,25.0    ,-,25.0    ,-,-,-,25.0    ,82.50    ,70.9    
携帯電話,24    ,8.3    ,4.2    ,16.7    ,41.7    ,8.3    ,12.5    ,-,4.2    ,4.2    ,25.0    ,83.91    ,74.6    
機能限定電話・子ども向け携帯電話,4    ,-,50.0    ,-,-,-,25.0    ,-,-,25.0    ,25.0    ,72.00    ,119.5    
ノートパソコン,110    ,10.0    ,11.8    ,21.8    ,18.2    ,11.8    ,8.2    ,1.8    ,2.7    ,13.6    ,24.5    ,76.12    ,98.8    
デスクトップパソコン,47    ,6.4    ,10.6    ,21.3    ,19.1    ,8.5    ,14.9    ,-,4.3    ,14.9    ,27.7    ,93.53    ,127.7    
タブレット,49    ,12.2    ,8.2    ,20.4    ,20.4    ,14.3    ,12.2    ,-,6.1    ,6.1    ,32.7    ,92.89    ,123.8    
学習用タブレット,18    ,5.6    ,5.6    ,16.7    ,33.3    ,11.1    ,5.6    ,-,-,22.2    ,16.7    ,64.50    ,49.4    
子供向け娯楽用タブレット,1    ,-,100.0    ,-,-,-,-,-,-,-,-,10.00    ,-
携帯音楽プレイヤー,327    ,9.2    ,9.8    ,21.1    ,22.0    ,13.5    ,9.8    ,1.5    ,2.8    ,10.4    ,27.5    ,79.61    ,89.6    
携帯ゲーム機,97    ,12.4    ,10.3    ,22.7    ,20.6    ,10.3    ,8.2    ,2.1    ,3.1    ,10.3    ,23.7    ,70.01    ,74.2    
据置型ゲーム機,56    ,10.7    ,10.7    ,21.4    ,23.2    ,12.5    ,5.4    ,1.8    ,-,14.3    ,19.6    ,59.08    ,56.6    
インターネット接続テレビ,10    ,10.0    ,-,20.0    ,20.0    ,-,10.0    ,10.0    ,-,30.0    ,20.0    ,85.71    ,89.0    
インターネット利用（計）,327    ,9.2    ,9.8    ,21.1    ,22.0    ,13.5    ,9.8    ,1.5    ,2.8    ,10.4    ,27.5    ,79.61    ,89.6    
インターネット非利用,-,-,-,-,-,-,-,-,-,-,-,-,-
モバイル機器（計）,327    ,9.2    ,9.8    ,21.1    ,22.0    ,13.5    ,9.8    ,1.5    ,2.8    ,10.4    ,27.5    ,79.61    ,89.6    
据置型機器（計）,92    ,10.9    ,12.0    ,18.5    ,19.6    ,12.0    ,10.9    ,1.1    ,2.2    ,13.0    ,26.1    ,77.34    ,101.1    
Ａスマートフォン（計）,147    ,11.6    ,13.6    ,29.3    ,14.3    ,11.6    ,4.8    ,0.7    ,4.1    ,10.2    ,21.1    ,66.85    ,94.4    
Ｂ携帯電話（計）,28    ,7.1    ,10.7    ,14.3    ,35.7    ,7.1    ,14.3    ,-,3.6    ,7.1    ,25.0    ,82.54    ,77.8    
Ｃパソコン（計）,147    ,9.5    ,11.6    ,22.4    ,19.7    ,10.2    ,9.5    ,1.4    ,2.7    ,12.9    ,23.8    ,74.86    ,93.6    
Ｄタブレット（計）,65    ,10.8    ,7.7    ,20.0    ,23.1    ,13.8    ,10.8    ,-,4.6    ,9.2    ,29.2    ,86.83    ,112.1    
Ｅ携帯音楽プレイヤー,327    ,9.2    ,9.8    ,21.1    ,22.0    ,13.5    ,9.8    ,1.5    ,2.8    ,10.4    ,27.5    ,79.61    ,89.6    
Ｆゲーム機（計）,116    ,10.3    ,10.3    ,22.4    ,20.7    ,12.9    ,8.6    ,1.7    ,2.6    ,10.3    ,25.9    ,71.36    ,71.4    
Ｇインターネット接続テレビ,10    ,10.0    ,-,20.0    ,20.0    ,-,10.0    ,10.0    ,-,30.0    ,20.0    ,85.71    ,89.0    
Ａ・Ｂスマートフォン・携帯電話（計）,172    ,11.0    ,13.4    ,26.2    ,18.0    ,11.0    ,6.4    ,0.6    ,4.1    ,9.3    ,22.1    ,69.94    ,92.3    
Ａ・Ｂ機能限定や子供向け（計）,5    ,20.0    ,40.0    ,-,-,-,20.0    ,-,-,20.0    ,20.0    ,54.00    ,104.0    
Ａ・Ｂ機能限定や子供向け以外（計）,168    ,10.7    ,12.5    ,26.8    ,18.5    ,11.3    ,6.0    ,0.6    ,4.2    ,9.5    ,22.0    ,70.36    ,92.3    
非該当,-,-,-,-,-,-,-,-,-,-,-,-,-
【全数】Ｑ２〔ネット利用状況（Ａ１スマホ～Ｇ１インターネット接続テレビ計）〕,,,,,,,,,,,,,
使っている（計）,327    ,9.2    ,9.8    ,21.1    ,22.0    ,13.5    ,9.8    ,1.5    ,2.8    ,10.4    ,27.5    ,79.61    ,89.6    
使える機種・設定で、使っていない（計）,77    ,10.4    ,10.4    ,22.1    ,27.3    ,9.1    ,14.3    ,-,2.6    ,3.9    ,26.0    ,73.36    ,72.4    
使えない機種・設定で、使っていない（計）,41    ,2.4    ,12.2    ,17.1    ,26.8    ,12.2    ,9.8    ,2.4    ,4.9    ,12.2    ,29.3    ,88.86    ,86.3    
わからない（計）,15    ,6.7    ,13.3    ,20.0    ,6.7    ,26.7    ,6.7    ,-,-,20.0    ,33.3    ,71.67    ,65.1    
非該当,-,-,-,-,-,-,-,-,-,-,-,-,-
【全数】Ｑ２〔ネット利用状況（Ａ１スマホ）〕,,,,,,,,,,,,,
使っている,144    ,11.1    ,13.9    ,29.2    ,13.9    ,11.8    ,4.9    ,0.7    ,4.2    ,10.4    ,21.5    ,67.47    ,95.2    
使える機種・設定で、使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-
使えない機種・設定で、使っていない,1    ,-,-,-,-,-,-,-,-,100.0    ,-,-,-
わからない,1    ,-,-,100.0    ,-,-,-,-,-,-,-,30.00    ,-
非該当,181    ,7.7    ,6.6    ,14.4    ,28.7    ,14.9    ,13.8    ,2.2    ,1.7    ,9.9    ,32.6    ,89.52    ,84.2    
