  説明を受けたり学んだりした,747    ,22.9    ,21.2    ,67.2    ,10.8    ,37.1    ,61.4    ,4.0    ,27.2    ,10.7    ,6.2    ,1.3    ,270.0    
  教えてもらったり学んだりしたことはない,39    ,10.3    ,10.3    ,64.1    ,7.7    ,30.8    ,53.8    ,-,41.0    ,-,7.7    ,-,225.6    
  わからない,7    ,14.3    ,14.3    ,28.6    ,-,28.6    ,28.6    ,-,71.4    ,-,28.6    ,-,214.3    
小学生（計）,188    ,12.2    ,9.6    ,59.6    ,3.7    ,24.5    ,58.5    ,1.1    ,40.4    ,2.1    ,8.5    ,1.6    ,221.8    
  説明を受けたり学んだりした,162    ,13.0    ,9.9    ,59.3    ,4.3    ,24.7    ,59.3    ,1.2    ,39.5    ,2.5    ,8.0    ,1.9    ,223.5    
  教えてもらったり学んだりしたことはない,23    ,8.7    ,4.3    ,65.2    ,-,21.7    ,56.5    ,-,43.5    ,-,8.7    ,-,208.7    
  わからない,3    ,-,33.3    ,33.3    ,-,33.3    ,33.3    ,-,66.7    ,-,33.3    ,-,233.3    
中学生（計）,320    ,22.5    ,20.0    ,67.2    ,7.8    ,39.1    ,62.2    ,5.0    ,28.1    ,9.1    ,5.3    ,1.3    ,267.5    
  説明を受けたり学んだりした,309    ,22.3    ,20.1    ,67.6    ,7.8    ,38.8    ,62.5    ,5.2    ,27.5    ,9.4    ,4.9    ,1.3    ,267.3    
  教えてもらったり学んだりしたことはない,8    ,25.0    ,25.0    ,62.5    ,12.5    ,50.0    ,62.5    ,-,37.5    ,-,12.5    ,-,287.5    
  わからない,3    ,33.3    ,-,33.3    ,-,33.3    ,33.3    ,-,66.7    ,-,33.3    ,-,233.3    
高校生（計）,283    ,28.3    ,28.3    ,71.0    ,18.0    ,42.0    ,60.8    ,4.2    ,20.5    ,16.6    ,6.4    ,1.1    ,297.2    
  説明を受けたり学んだりした,274    ,29.2    ,28.8    ,71.5    ,17.9    ,42.3    ,61.7    ,4.4    ,19.7    ,17.2    ,6.6    ,1.1    ,300.4    
  教えてもらったり学んだりしたことはない,8    ,-,12.5    ,62.5    ,25.0    ,37.5    ,37.5    ,-,37.5    ,-,-,-,212.5    
  わからない,1    ,-,-,-,-,-,-,-,100.0    ,-,-,-,100.0    
〔家庭のルール・学校種別〕,,,,,,,,,,,,,
  ルールを決めている（計）,546    ,21.6    ,19.8    ,65.9    ,10.6    ,35.3    ,60.4    ,3.8    ,28.4    ,9.3    ,7.0    ,1.5    ,263.7    
  特にルールを決めていない,245    ,23.7    ,22.4    ,68.6    ,10.6    ,40.0    ,62.0    ,3.7    ,27.8    ,11.8    ,5.3    ,0.8    ,276.7    
  わからない,2    ,-,-,50.0    ,-,-,-,-,50.0    ,-,-,-,100.0    
小学生（計）,188    ,12.2    ,9.6    ,59.6    ,3.7    ,24.5    ,58.5    ,1.1    ,40.4    ,2.1    ,8.5    ,1.6    ,221.8    
  ルールを決めている（計）,147    ,12.2    ,9.5    ,60.5    ,3.4    ,23.1    ,58.5    ,1.4    ,40.1    ,2.0    ,10.2    ,1.4    ,222.4    
  特にルールを決めていない,41    ,12.2    ,9.8    ,56.1    ,4.9    ,29.3    ,58.5    ,-,41.5    ,2.4    ,2.4    ,2.4    ,219.5    
  わからない,-,-,-,-,-,-,-,-,-,-,-,-,-
中学生（計）,320    ,22.5    ,20.0    ,67.2    ,7.8    ,39.1    ,62.2    ,5.0    ,28.1    ,9.1    ,5.3    ,1.3    ,267.5    
  ルールを決めている（計）,237    ,19.8    ,19.4    ,65.0    ,8.4    ,39.7    ,60.3    ,5.1    ,27.4    ,8.4    ,5.9    ,1.3    ,260.8    
  特にルールを決めていない,82    ,30.5    ,22.0    ,73.2    ,6.1    ,37.8    ,68.3    ,4.9    ,30.5    ,11.0    ,3.7    ,1.2    ,289.0    
  わからない,1    ,-,-,100.0    ,-,-,-,-,-,-,-,-,100.0    
高校生（計）,283    ,28.3    ,28.3    ,71.0    ,18.0    ,42.0    ,60.8    ,4.2    ,20.5    ,16.6    ,6.4    ,1.1    ,297.2    
  ルールを決めている（計）,161    ,32.9    ,29.8    ,72.7    ,20.5    ,39.8    ,62.1    ,4.3    ,19.3    ,17.4    ,5.6    ,1.9    ,306.2    
  特にルールを決めていない,121    ,22.3    ,26.4    ,69.4    ,14.9    ,45.5    ,59.5    ,4.1    ,21.5    ,15.7    ,7.4    ,-,286.8    
  わからない,1    ,-,-,-,-,-,-,-,100.0    ,-,-,-,100.0    
Ｑ２〔インターネット利用・学校種別〕,,,,,,,,,,,,,
  インターネット利用（計）,793    ,22.2    ,20.6    ,66.7    ,10.6    ,36.7    ,60.8    ,3.8    ,28.2    ,10.1    ,6.4    ,1.3    ,267.3    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
小学生（計）,188    ,12.2    ,9.6    ,59.6    ,3.7    ,24.5    ,58.5    ,1.1    ,40.4    ,2.1    ,8.5    ,1.6    ,221.8    
  インターネット利用（計）,188    ,12.2    ,9.6    ,59.6    ,3.7    ,24.5    ,58.5    ,1.1    ,40.4    ,2.1    ,8.5    ,1.6    ,221.8    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
中学生（計）,320    ,22.5    ,20.0    ,67.2    ,7.8    ,39.1    ,62.2    ,5.0    ,28.1    ,9.1    ,5.3    ,1.3    ,267.5    
  インターネット利用（計）,320    ,22.5    ,20.0    ,67.2    ,7.8    ,39.1    ,62.2    ,5.0    ,28.1    ,9.1    ,5.3    ,1.3    ,267.5    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
高校生（計）,283    ,28.3    ,28.3    ,71.0    ,18.0    ,42.0    ,60.8    ,4.2    ,20.5    ,16.6    ,6.4    ,1.1    ,297.2    
  インターネット利用（計）,283    ,28.3    ,28.3    ,71.0    ,18.0    ,42.0    ,60.8    ,4.2    ,20.5    ,16.6    ,6.4    ,1.1    ,297.2    
  インターネット非利用（含わからない）,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｆ４〔兄弟・姉妹の有無〕,,,,,,,,,,,,,
  １人以上いる,412    ,20.9    ,18.2    ,65.0    ,11.7    ,39.8    ,59.0    ,3.9    ,24.8    ,10.0    ,4.6    ,1.2    ,259.0    
  いない,381    ,23.6    ,23.1    ,68.5    ,9.4    ,33.3    ,62.7    ,3.7    ,32.0    ,10.2    ,8.4    ,1.3    ,276.4    
小学生（計）,188    ,12.2    ,9.6    ,59.6    ,3.7    ,24.5    ,58.5    ,1.1    ,40.4    ,2.1    ,8.5    ,1.6    ,221.8    
  １人以上いる,88    ,9.1    ,9.1    ,54.5    ,2.3    ,34.1    ,55.7    ,-,37.5    ,3.4    ,3.4    ,1.1    ,210.2    
  いない,100    ,15.0    ,10.0    ,64.0    ,5.0    ,16.0    ,61.0    ,2.0    ,43.0    ,1.0    ,13.0    ,2.0    ,232.0    
中学生（計）,320    ,22.5    ,20.0    ,67.2    ,7.8    ,39.1    ,62.2    ,5.0    ,28.1    ,9.1    ,5.3    ,1.3    ,267.5    
  １人以上いる,174    ,22.4    ,16.1    ,65.5    ,8.6    ,37.4    ,59.2    ,4.6    ,21.8    ,6.9    ,4.0    ,1.7    ,248.3    
  いない,146    ,22.6    ,24.7    ,69.2    ,6.8    ,41.1    ,65.8    ,5.5    ,35.6    ,11.6    ,6.8    ,0.7    ,290.4    
高校生（計）,283    ,28.3    ,28.3    ,71.0    ,18.0    ,42.0    ,60.8    ,4.2    ,20.5    ,16.6    ,6.4    ,1.1    ,297.2    
  １人以上いる,148    ,25.7    ,25.7    ,70.9    ,20.3    ,45.9    ,60.8    ,5.4    ,20.9    ,17.6    ,6.1    ,0.7    ,300.0    
  いない,135    ,31.1    ,31.1    ,71.1    ,15.6    ,37.8    ,60.7    ,3.0    ,20.0    ,15.6    ,6.7    ,1.5    ,294.1    
〔地域〕,,,,,,,,,,,,,
北海道・東北,89    ,23.6    ,16.9    ,58.4    ,6.7    ,38.2    ,61.8    ,5.6    ,30.3    ,5.6    ,4.5    ,-,251.7    
北関東,127    ,19.7    ,21.3    ,74.8    ,14.2    ,29.9    ,56.7    ,4.7    ,24.4    ,7.9    ,7.9    ,2.4    ,263.8    
南関東,117    ,22.2    ,20.5    ,69.2    ,9.4    ,41.0    ,61.5    ,1.7    ,24.8    ,9.4    ,6.8    ,0.9    ,267.5    
東海・北陸・信越,177    ,26.6    ,19.8    ,59.3    ,11.3    ,38.4    ,60.5    ,5.1    ,31.6    ,10.2    ,5.1    ,1.7    ,269.5    
近畿,136    ,25.0    ,20.6    ,69.9    ,10.3    ,33.8    ,58.1    ,3.7    ,24.3    ,10.3    ,8.1    ,0.7    ,264.7    
中国・四国,79    ,12.7    ,24.1    ,65.8    ,8.9    ,39.2    ,68.4    ,1.3    ,31.6    ,13.9    ,5.1    ,-,270.9    
九州・沖縄,68    ,19.1    ,22.1    ,72.1    ,11.8    ,38.2    ,63.2    ,2.9    ,33.8    ,16.2    ,7.4    ,2.9    ,289.7    
〔都市規模〕,,,,,,,,,,,,,
大都市（政令指定都市）,232    ,23.7    ,23.3    ,69.4    ,9.9    ,33.2    ,61.2    ,2.6    ,23.3    ,8.2    ,5.6    ,1.3    ,261.6    
人口２０万人以上の市,187    ,22.5    ,21.9    ,67.4    ,12.3    ,39.0    ,61.0    ,2.7    ,25.1    ,11.2    ,7.0    ,1.1    ,271.1    
人口１０万人以上の市,132    ,24.2    ,22.7    ,71.2    ,11.4    ,34.8    ,56.8    ,5.3    ,35.6    ,13.6    ,3.8    ,0.8    ,280.3    
人口１０万人未満の市,181    ,18.8    ,16.0    ,65.2    ,8.8    ,40.9    ,64.1    ,3.9    ,32.6    ,10.5    ,7.2    ,1.7    ,269.6    
郡部（町村）,61    ,21.3    ,14.8    ,49.2    ,11.5    ,34.4    ,57.4    ,8.2    ,27.9    ,4.9    ,11.5    ,1.6    ,242.6    
〔都道府県〕,,,,,,,,,,,,,
北海道,32    ,28.1    ,15.6    ,68.8    ,6.3    ,46.9    ,68.8    ,9.4    ,25.0    ,6.3    ,6.3    ,-,281.3    
青森県,10    ,30.0    ,40.0    ,30.0    ,10.0    ,50.0    ,70.0    ,20.0    ,60.0    ,10.0    ,-,-,320.0    
岩手県,6    ,-,16.7    ,33.3    ,-,-,50.0    ,-,33.3    ,-,-,-,133.3    
宮城県,11    ,18.2    ,18.2    ,81.8    ,9.1    ,27.3    ,54.5    ,-,9.1    ,-,-,-,218.2    
秋田県,10    ,40.0    ,10.0    ,80.0    ,-,50.0    ,70.0    ,-,10.0    ,20.0    ,-,-,280.0    
山形県,5    ,40.0    ,-,-,20.0    ,20.0    ,20.0    ,-,80.0    ,-,-,-,180.0    
福島県,15    ,6.7    ,13.3    ,53.3    ,6.7    ,33.3    ,60.0    ,-,33.3    ,-,13.3    ,-,220.0    
茨城県,24    ,12.5    ,16.7    ,66.7    ,8.3    ,29.2    ,58.3    ,4.2    ,29.2    ,4.2    ,4.2    ,-,233.3    
栃木県,14    ,7.1    ,21.4    ,64.3    ,14.3    ,42.9    ,64.3    ,-,35.7    ,-,14.3    ,7.1    ,271.4    
群馬県,13    ,7.7    ,15.4    ,69.2    ,15.4    ,23.1    ,61.5    ,-,15.4    ,15.4    ,-,7.7    ,230.8    
埼玉県,32    ,21.9    ,21.9    ,71.9    ,9.4    ,25.0    ,40.6    ,6.3    ,18.8    ,3.1    ,9.4    ,3.1    ,231.3    
千葉県,44    ,29.5    ,25.0    ,86.4    ,20.5    ,31.8    ,63.6    ,6.8    ,25.0    ,13.6    ,9.1    ,-,311.4    
東京都,64    ,25.0    ,21.9    ,71.9    ,12.5    ,39.1    ,60.9    ,1.6    ,21.9    ,9.4    ,-,1.6    ,265.6    
神奈川県,44    ,20.5    ,18.2    ,72.7    ,6.8    ,43.2    ,59.1    ,2.3    ,29.5    ,9.1    ,11.4    ,-,272.7    
新潟県,16    ,12.5    ,31.3    ,75.0    ,6.3    ,37.5    ,62.5    ,-,31.3    ,25.0    ,6.3    ,-,287.5    
富山県,23    ,21.7    ,4.3    ,43.5    ,4.3    ,26.1    ,60.9    ,4.3    ,21.7    ,-,8.7    ,-,195.7    
石川県,4    ,50.0    ,25.0    ,50.0    ,25.0    ,75.0    ,50.0    ,-,50.0    ,25.0    ,-,-,350.0    
福井県,8    ,37.5    ,25.0    ,75.0    ,12.5    ,25.0    ,62.5    ,12.5    ,50.0    ,12.5    ,-,-,312.5    
山梨県,9    ,11.1    ,22.2    ,33.3    ,-,44.4    ,77.8    ,-,22.2    ,11.1    ,33.3    ,-,255.6    
長野県,10    ,20.0    ,20.0    ,70.0    ,-,40.0    ,90.0    ,-,30.0    ,-,-,-,270.0    
岐阜県,15    ,20.0    ,13.3    ,46.7    ,6.7    ,40.0    ,66.7    ,-,33.3    ,13.3    ,13.3    ,-,253.3    
静岡県,29    ,31.0    ,37.9    ,65.5    ,27.6    ,55.2    ,69.0    ,13.8    ,31.0    ,10.3    ,10.3    ,-,351.7    
愛知県,59    ,28.8    ,15.3    ,57.6    ,10.2    ,32.2    ,47.5    ,3.4    ,28.8    ,8.5    ,1.7    ,5.1    ,239.0    
三重県,13    ,30.8    ,15.4    ,61.5    ,7.7    ,46.2    ,69.2    ,7.7    ,46.2    ,15.4    ,-,-,300.0    
滋賀県,7    ,28.6    ,42.9    ,85.7    ,14.3    ,28.6    ,71.4    ,14.3    ,57.1    ,-,14.3    ,-,357.1    
京都府,22    ,18.2    ,9.1    ,68.2    ,4.5    ,18.2    ,63.6    ,4.5    ,36.4    ,4.5    ,9.1    ,-,236.4    
大阪府,53    ,13.2    ,24.5    ,69.8    ,3.8    ,37.7    ,56.6    ,-,13.2    ,11.3    ,7.5    ,-,237.7    
兵庫県,38    ,36.8    ,15.8    ,71.1    ,13.2    ,34.2    ,52.6    ,5.3    ,26.3    ,10.5    ,5.3    ,2.6    ,273.7    
奈良県,9    ,33.3    ,22.2    ,55.6    ,33.3    ,44.4    ,66.7    ,11.1    ,11.1    ,11.1    ,11.1    ,-,300.0    
和歌山県,7    ,57.1    ,28.6    ,71.4    ,28.6    ,42.9    ,57.1    ,-,42.9    ,28.6    ,14.3    ,-,371.4    
鳥取県,1    ,-,-,100.0    ,-,100.0    ,-,-,-,-,-,-,200.0    
島根県,1    ,100.0    ,100.0    ,-,-,100.0    ,100.0    ,-,100.0    ,100.0    ,-,-,600.0    
岡山県,22    ,4.5    ,13.6    ,72.7    ,4.5    ,36.4    ,72.7    ,-,22.7    ,4.5    ,4.5    ,-,236.4    
広島県,20    ,10.0    ,30.0    ,75.0    ,10.0    ,30.0    ,55.0    ,-,20.0    ,5.0    ,5.0    ,-,240.0    
山口県,7    ,28.6    ,14.3    ,57.1    ,28.6    ,57.1    ,85.7    ,14.3    ,42.9    ,42.9    ,-,-,371.4    
徳島県,7    ,14.3    ,28.6    ,71.4    ,-,42.9    ,85.7    ,-,57.1    ,14.3    ,-,-,314.3    
香川県,11    ,-,-,36.4    ,9.1    ,27.3    ,54.5    ,-,36.4    ,9.1    ,18.2    ,-,190.9    
愛媛県,7    ,28.6    ,57.1    ,71.4    ,14.3    ,42.9    ,71.4    ,-,42.9    ,-,-,-,328.6    
高知県,3    ,33.3    ,66.7    ,66.7    ,-,66.7    ,100.0    ,-,33.3    ,100.0    ,-,-,466.7    
福岡県,23    ,13.0    ,13.0    ,82.6    ,4.3    ,17.4    ,52.2    ,4.3    ,39.1    ,13.0    ,8.7    ,-,247.8    
佐賀県,6    ,33.3    ,50.0    ,66.7    ,16.7    ,66.7    ,83.3    ,-,33.3    ,16.7    ,16.7    ,-,383.3    
長崎県,5    ,40.0    ,20.0    ,100.0    ,20.0    ,40.0    ,60.0    ,-,20.0    ,60.0    ,-,-,360.0    
熊本県,8    ,12.5    ,25.0    ,87.5    ,25.0    ,50.0    ,87.5    ,-,37.5    ,12.5    ,-,-,337.5    
大分県,3    ,-,-,33.3    ,-,33.3    ,66.7    ,-,-,-,-,-,133.3    
宮崎県,7    ,28.6    ,28.6    ,57.1    ,-,42.9    ,71.4    ,-,42.9    ,28.6    ,-,14.3    ,314.3    
鹿児島県,7    ,28.6    ,28.6    ,85.7    ,28.6    ,57.1    ,57.1    ,-,42.9    ,-,-,-,328.6    
沖縄県,9    ,11.1    ,22.2    ,33.3    ,11.1    ,44.4    ,55.6    ,11.1    ,22.2    ,11.1    ,22.2    ,11.1    ,255.6    
Ｑ１〔機器の利用状況〕,,,,,,,,,,,,,
スマートフォン,405    ,26.4    ,25.7    ,69.1    ,13.1    ,40.7    ,60.5    ,3.7    ,21.2    ,14.3    ,6.9    ,1.0    ,282.7    
格安スマートフォン,5    ,60.0    ,20.0    ,80.0    ,-,40.0    ,40.0    ,-,40.0    ,20.0    ,-,-,300.0    
機能限定・子供向けスマートフォン,7    ,14.3    ,42.9    ,71.4    ,14.3    ,42.9    ,71.4    ,-,-,-,-,14.3    ,271.4    
契約切れスマートフォン,29    ,37.9    ,17.2    ,65.5    ,3.4    ,31.0    ,65.5    ,3.4    ,27.6    ,17.2    ,13.8    ,-,282.8    
携帯電話,106    ,24.5    ,18.9    ,71.7    ,11.3    ,41.5    ,65.1    ,2.8    ,32.1    ,10.4    ,6.6    ,1.9    ,286.8    
機能限定電話・子ども向け携帯電話,56    ,14.3    ,7.1    ,60.7    ,3.6    ,23.2    ,58.9    ,3.6    ,32.1    ,-,5.4    ,3.6    ,212.5    
ノートパソコン,793    ,22.2    ,20.6    ,66.7    ,10.6    ,36.7    ,60.8    ,3.8    ,28.2    ,10.1    ,6.4    ,1.3    ,267.3    
デスクトップパソコン,47    ,27.7    ,23.4    ,72.3    ,6.4    ,34.0    ,55.3    ,-,25.5    ,19.1    ,4.3    ,-,268.1    
タブレット,123    ,22.8    ,25.2    ,63.4    ,9.8    ,35.8    ,55.3    ,7.3    ,32.5    ,11.4    ,9.8    ,1.6    ,274.8    
学習用タブレット,56    ,28.6    ,30.4    ,83.9    ,12.5    ,42.9    ,62.5    ,1.8    ,28.6    ,7.1    ,5.4    ,-,303.6    
子供向け娯楽用タブレット,3    ,66.7    ,-,100.0    ,-,-,33.3    ,-,-,33.3    ,-,-,233.3    
携帯音楽プレイヤー,298    ,26.8    ,27.5    ,75.2    ,14.4    ,39.9    ,61.7    ,4.4    ,23.5    ,11.1    ,4.7    ,-,289.3    
携帯ゲーム機,427    ,22.7    ,21.5    ,71.2    ,9.8    ,33.3    ,63.7    ,3.3    ,31.9    ,8.9    ,5.4    ,1.2    ,272.8    
据置型ゲーム機,278    ,25.9    ,24.1    ,74.5    ,10.8    ,38.8    ,65.1    ,4.0    ,30.9    ,7.6    ,5.4    ,1.4    ,288.5    
インターネット接続テレビ,47    ,23.4    ,38.3    ,72.3    ,8.5    ,44.7    ,61.7    ,4.3    ,40.4    ,10.6    ,8.5    ,-,312.8    
利用している（計）,793    ,22.2    ,20.6    ,66.7    ,10.6    ,36.7    ,60.8    ,3.8    ,28.2    ,10.1    ,6.4    ,1.3    ,267.3    
いずれも利用していない,-,-,-,-,-,-,-,-,-,-,-,-,-
Ａスマートフォン（計）,432    ,26.4    ,25.0    ,68.8    ,12.5    ,40.0    ,60.2    ,3.7    ,21.5    ,13.9    ,6.9    ,1.2    ,280.1    
Ｂ携帯電話（計）,162    ,21.0    ,14.8    ,67.9    ,8.6    ,35.2    ,63.0    ,3.1    ,32.1    ,6.8    ,6.2    ,2.5    ,261.1    
Ｃパソコン（計）,793    ,22.2    ,20.6    ,66.7    ,10.6    ,36.7    ,60.8    ,3.8    ,28.2    ,10.1    ,6.4    ,1.3    ,267.3    
Ｄタブレット（計）,171    ,23.4    ,26.3    ,69.6    ,9.9    ,36.8    ,56.7    ,5.3    ,31.0    ,9.4    ,8.2    ,1.2    ,277.8    
Ｅ携帯音楽プレイヤー,298    ,26.8    ,27.5    ,75.2    ,14.4    ,39.9    ,61.7    ,4.4    ,23.5    ,11.1    ,4.7    ,-,289.3    
Ｆゲーム機（計）,477    ,23.3    ,21.8    ,71.1    ,10.1    ,35.2    ,64.8    ,3.8    ,31.7    ,8.8    ,5.7    ,1.0    ,277.1    
Ｇインターネット接続テレビ,47    ,23.4    ,38.3    ,72.3    ,8.5    ,44.7    ,61.7    ,4.3    ,40.4    ,10.6    ,8.5    ,-,312.8    
Ａ・Ｂスマートフォン・携帯電話（計）,569    ,24.4    ,22.7    ,67.8    ,12.0    ,38.7    ,60.6    ,3.7    ,24.1    ,12.3    ,6.9    ,1.6    ,274.7    
Ａ・Ｂ機能限定や子供向け（計）,63    ,14.3    ,11.1    ,61.9    ,4.8    ,25.4    ,60.3    ,3.2    ,28.6    ,-,4.8    ,4.8    ,219.0    
Ａ・Ｂ機能限定や子供向け以外（計）,515    ,25.6    ,24.1    ,68.9    ,12.6    ,40.4    ,60.8    ,3.7    ,23.5    ,13.6    ,7.0    ,1.2    ,281.4    
【全数】Ｑ２〔ネット利用状況（ネット利用まとめ）〕,,,,,,,,,,,,,
スマートフォン,396    ,26.3    ,26.0    ,69.7    ,12.9    ,40.4    ,60.4    ,3.5    ,21.2    ,14.1    ,6.8    ,1.0    ,282.3    
格安スマートフォン,4    ,50.0    ,25.0    ,75.0    ,-,25.0    ,25.0    ,-,25.0    ,25.0    ,-,-,250.0    
機能限定・子供向けスマートフォン,3    ,-,33.3    ,33.3    ,-,33.3    ,66.7    ,-,-,-,-,33.3    ,200.0    
契約切れスマートフォン,23    ,34.8    ,17.4    ,65.2    ,-,30.4    ,69.6    ,4.3    ,21.7    ,17.4    ,4.3    ,-,265.2    
携帯電話,39    ,15.4    ,25.6    ,82.1    ,17.9    ,28.2    ,64.1    ,-,28.2    ,12.8    ,5.1    ,-,279.5    
機能限定電話・子ども向け携帯電話,5    ,-,20.0    ,80.0    ,-,-,40.0    ,20.0    ,20.0    ,-,20.0    ,-,200.0    
ノートパソコン,793    ,22.2    ,20.6    ,66.7    ,10.6    ,36.7    ,60.8    ,3.8    ,28.2    ,10.1    ,6.4    ,1.3    ,267.3    
デスクトップパソコン,44    ,27.3    ,22.7    ,72.7    ,4.5    ,34.1    ,54.5    ,-,22.7    ,18.2    ,4.5    ,-,261.4    
タブレット,114    ,21.1    ,24.6    ,63.2    ,10.5    ,35.1    ,57.0    ,7.0    ,32.5    ,10.5    ,9.6    ,1.8    ,272.8    
学習用タブレット,41    ,24.4    ,34.1    ,82.9    ,14.6    ,43.9    ,65.9    ,2.4    ,26.8    ,7.3    ,7.3    ,-,309.8    
子供向け娯楽用タブレット,3    ,66.7    ,-,100.0    ,-,-,33.3    ,-,-,33.3    ,-,-,233.3    
携帯音楽プレイヤー,110    ,34.5    ,25.5    ,68.2    ,13.6    ,39.1    ,61.8    ,4.5    ,25.5    ,12.7    ,6.4    ,-,291.8    
携帯ゲーム機,212    ,25.0    ,21.2    ,64.2    ,9.0    ,35.4    ,68.9    ,4.2    ,32.5    ,9.4    ,7.5    ,1.4    ,278.8    
据置型ゲーム機,97    ,35.1    ,28.9    ,74.2    ,10.3    ,46.4    ,73.2    ,5.2    ,35.1    ,11.3    ,7.2    ,-,326.8    
インターネット接続テレビ,20    ,25.0    ,25.0    ,65.0    ,5.0    ,40.0    ,60.0    ,5.0    ,40.0    ,15.0    ,20.0    ,-,300.0    
インターネット利用（計）,793    ,22.2    ,20.6    ,66.7    ,10.6    ,36.7    ,60.8    ,3.8    ,28.2    ,10.1    ,6.4    ,1.3    ,267.3    
インターネット非利用,-,-,-,-,-,-,-,-,-,-,-,-,-
モバイル機器（計）,793    ,22.2    ,20.6    ,66.7    ,10.6    ,36.7    ,60.8    ,3.8    ,28.2    ,10.1    ,6.4    ,1.3    ,267.3    
据置型機器（計）,143    ,31.5    ,27.3    ,72.0    ,9.1    ,41.3    ,65.7    ,4.2    ,32.2    ,12.6    ,7.7    ,-,303.5    
Ａスマートフォン（計）,416    ,26.2    ,25.2    ,69.0    ,12.3    ,39.7    ,59.9    ,3.6    ,21.2    ,13.9    ,6.7    ,1.2    ,278.8    
Ｂ携帯電話（計）,44    ,13.6    ,25.0    ,81.8    ,15.9    ,25.0    ,61.4    ,2.3    ,27.3    ,11.4    ,6.8    ,-,270.5    
Ｃパソコン（計）,793    ,22.2    ,20.6    ,66.7    ,10.6    ,36.7    ,60.8    ,3.8    ,28.2    ,10.1    ,6.4    ,1.3    ,267.3    
Ｄタブレット（計）,152    ,21.1    ,25.7    ,68.4    ,10.5    ,36.8    ,58.6    ,5.3    ,30.9    ,8.6    ,8.6    ,1.3    ,275.7    
Ｅ携帯音楽プレイヤー,110    ,34.5    ,25.5    ,68.2    ,13.6    ,39.1    ,61.8    ,4.5    ,25.5    ,12.7    ,6.4    ,-,291.8    
Ｆゲーム機（計）,241    ,26.1    ,21.2    ,65.6    ,9.1    ,37.8    ,70.1    ,4.1    ,33.6    ,9.5    ,7.5    ,1.2    ,285.9    
Ｇインターネット接続テレビ,20    ,25.0    ,25.0    ,65.0    ,5.0    ,40.0    ,60.0    ,5.0    ,40.0    ,15.0    ,20.0    ,-,300.0    
